"","N","LEN","PHI","delta","Pcap","Pstay","delta_lower","delta_med","delta_upper","R_hat_delta","MCMCiter","Burn_in","N_thin","N_sample"
"1175",1000,1000,0.8,38.0485680745915,0.792,0.975,33.1727,35.7005,38.043,0.999349983463595,15000,5000,20,500
"1176",1000,1000,0.8,280.103068749886,0.582,0.733,165.412,179.2525,193.885,1.00285853399359,15000,5000,20,500
"1177",1000,1000,0.8,49.0962266386487,0.763,0.951,42.3168,45.21585,48.4494,1.00010858789056,15000,5000,20,500
"1178",1000,1000,0.8,211.485180710442,0.661,0.806,145.39,157.195,168.824,1.0008491444475,15000,5000,20,500
"1179",1000,1000,0.8,117.090520735364,0.698,0.875,93.7857,101.191,108.789,1.00025226609067,15000,5000,20,500
"1180",1000,1000,0.8,24.1720821941271,0.763,0.981,20.9686,22.44485,24.0308,1.00151367493795,15000,5000,20,500
"1181",1000,1000,0.8,196.006418180186,0.618,0.786,137.903,149.34,161.088,0.999797208573535,15000,5000,20,500
"1182",1000,1000,0.8,89.5316507271491,0.726,0.91,76.07,81.4649,87.6661,1.00148366000318,15000,5000,20,500
"1183",1000,1000,0.8,297.325231579598,0.572,0.731,171.207,186.788,201.12,0.999585668485916,15000,5000,20,500
"1184",1000,1000,0.8,255.849381592125,0.592,0.736,153.274,166.1035,179.404,1.00347659794809,15000,5000,20,500
"1185",1000,1000,0.8,261.016554916278,0.6,0.751,173.868,188.749,203.829,1.0019701931538,15000,5000,20,500
"1186",1000,1000,0.8,248.913917676546,0.621,0.757,157.114,171.12,184.282,1.00239228414563,15000,5000,20,500
"1187",1000,1000,0.8,283.319097494241,0.573,0.723,172.695,187.3595,202.152,1.00001046625304,15000,5000,20,500
"1188",1000,1000,0.8,46.9338181847706,0.762,0.951,41.2001,44.51445,47.4027,1.00034870282797,15000,5000,20,500
"1189",1000,1000,0.8,63.7883366737515,0.767,0.937,55.3045,59.5483,63.5553,1.00087356521973,15000,5000,20,500
"1190",1000,1000,0.8,215.697181695141,0.603,0.767,145.597,156.9185,170.226,1.0007707228429,15000,5000,20,500
"1191",1000,1000,0.8,108.594734678045,0.7,0.893,89.097,95.7706,102.836,0.999774959667254,15000,5000,20,500
"1192",1000,1000,0.8,146.715446014423,0.668,0.836,107.797,116.8465,125.51,0.999783030950279,15000,5000,20,500
"1193",1000,1000,0.8,245.11747824261,0.622,0.759,155.786,168.4255,182.337,1.00414854904936,15000,5000,20,500
"1194",1000,1000,0.8,264.236777315382,0.601,0.763,160.312,174.238,188.741,0.999568346960396,15000,5000,20,500
"1195",1000,1000,0.8,271.654165212531,0.598,0.739,158.777,171.4015,185.601,1.0001088403484,15000,5000,20,500
"1196",1000,1000,0.8,240.548710667063,0.609,0.756,152.898,166.674,179.332,1.0013758464798,15000,5000,20,500
"1197",1000,1000,0.8,37.6058729854412,0.757,0.965,33.2182,36.0525,38.4676,1.00040191120107,15000,5000,20,500
"1198",1000,1000,0.8,107.403934160247,0.718,0.894,88.4585,95.32585,102.059,0.999238417361603,15000,5000,20,500
"1199",1000,1000,0.8,281.799996516202,0.583,0.727,167.18,181.008,197.032,1.00228454938627,15000,5000,20,500
"1200",1000,1000,0.8,299.894952625036,0.572,0.718,185.973,200.602,218.218,1.00122645721683,15000,5000,20,500
