"","N","LEN","SIGMA","PHI","SIGMA.PHI","Pcap","Pstay","sigma_lower","sigma_med","sigma_upper","R_hat_sigma","MCMCiter","Burn_in","N_thin","N_sample"
"241",500,1000,50,0.4,1,0.406,0.944,47.8311,53.31985,58.7198,1.00297357329874,15000,5000,20,500
"242",500,1000,50,0.4,1,0.4,0.952,43.6975,48.06465,53.3842,1.00299131741522,15000,5000,20,500
"243",500,1000,50,0.4,1,0.422,0.968,45.9369,50.01985,55.7291,0.999897282003546,15000,5000,20,500
"244",500,1000,50,0.4,1,0.456,0.96,44.8914,49.61025,54.4263,0.999691362401181,15000,5000,20,500
"245",500,1000,50,0.4,1,0.396,0.96,48.8125,53.96895,59.6555,0.999500553164326,15000,5000,20,500
"246",500,1000,50,0.4,1,0.39,0.95,44.9936,49.65835,54.8646,1.00163833639772,15000,5000,20,500
"247",500,1000,50,0.4,1,0.354,0.978,45.2293,50.0378,55.8546,1.00373086800905,15000,5000,20,500
"248",500,1000,50,0.4,1,0.406,0.968,44.6854,49.57925,54.5367,1.00210405524234,15000,5000,20,500
"249",500,1000,50,0.4,1,0.408,0.966,46.2917,51.21815,56.293,1.00101246957047,15000,5000,20,500
"250",500,1000,50,0.4,1,0.442,0.958,45.1714,49.08565,54.3526,1.00024387411916,15000,5000,20,500
"251",1000,1000,50,0.4,1,0.397,0.958,45.4217,48.7617,51.9014,1.00353244987894,15000,5000,20,500
"252",1000,1000,50,0.4,1,0.385,0.953,44.6071,48.0096,51.2413,1.00064644710885,15000,5000,20,500
"253",1000,1000,50,0.4,1,0.393,0.962,46.308,49.55275,53.2592,0.999865886163836,15000,5000,20,500
"254",1000,1000,50,0.4,1,0.398,0.961,43.9218,47.5444,50.8399,1.00147952676179,15000,5000,20,500
"255",1000,1000,50,0.4,1,0.405,0.964,42.7539,45.91465,49.0996,0.999908855773338,15000,5000,20,500
"256",1000,1000,50,0.4,1,0.424,0.964,45.5971,48.6941,52.2544,0.999786291171173,15000,5000,20,500
"257",1000,1000,50,0.4,1,0.427,0.96,45.2128,48.318,51.4574,1.00121066003297,15000,5000,20,500
"258",1000,1000,50,0.4,1,0.384,0.948,45.9166,49.16585,52.7943,0.999961171678187,15000,5000,20,500
"259",1000,1000,50,0.4,1,0.388,0.963,47.4814,50.96925,54.5932,0.99997407662971,15000,5000,20,500
"260",1000,1000,50,0.4,1,0.427,0.953,47.9371,51.40055,54.5189,1.00135295235105,15000,5000,20,500
"261",1000,1000,50,0.4,1,0.418,0.964,47.6154,51.196,54.5353,0.999199624979582,15000,5000,20,500
"262",1000,1000,50,0.4,1,0.401,0.958,46.0157,49.3735,52.862,1.00229362772843,15000,5000,20,500
"263",1000,1000,50,0.4,1,0.41,0.951,43.2999,46.5877,49.4306,1.00273006812118,15000,5000,20,500
"264",1000,1000,50,0.4,1,0.379,0.96,47.8086,51.3547,55.0238,1.00034382030482,15000,5000,20,500
"265",1000,1000,50,0.4,1,0.407,0.951,44.8151,47.8933,51.3648,1.00090117007328,15000,5000,20,500
"266",1000,1000,50,0.4,1,0.412,0.96,45.4725,48.372,52.0317,0.999575892718413,15000,5000,20,500
"267",1000,1000,50,0.4,1,0.397,0.955,46.0268,49.26565,52.8363,1.00097546257761,15000,5000,20,500
"268",1000,1000,50,0.4,1,0.392,0.96,44.6681,48.0509,51.5053,1.00077338012401,15000,5000,20,500
"269",1000,1000,50,0.4,1,0.4,0.948,47.2373,50.6061,54.1356,1.00058887082607,15000,5000,20,500
"270",1000,1000,50,0.4,1,0.396,0.969,44.7927,47.84475,51.449,0.999928765489141,15000,5000,20,500
"271",1000,1000,50,0.4,1,0.385,0.958,45.7444,48.86435,52.7359,1.00106417887733,15000,5000,20,500
"272",1000,1000,50,0.4,1,0.401,0.972,45.8137,49.44315,52.7521,1.00263913719972,15000,5000,20,500
"273",1000,1000,50,0.4,1,0.4,0.956,44.1353,47.377,50.6728,0.99990012735197,15000,5000,20,500
"274",1000,1000,50,0.4,1,0.402,0.968,44.9331,48.12595,51.7562,1.00082694895273,15000,5000,20,500
"275",1000,1000,50,0.4,1,0.39,0.968,45.0546,48.00045,51.7768,1.0012019117803,15000,5000,20,500
"276",1000,1000,50,0.4,1,0.413,0.951,44.8134,48.1837,51.4987,1.00014584640678,15000,5000,20,500
"277",1000,1000,50,0.4,1,0.394,0.965,45.0446,48.543,51.9357,1.00040527481898,15000,5000,20,500
"278",1000,1000,50,0.4,1,0.373,0.952,46.3451,49.92955,53.777,1.00072412028854,15000,5000,20,500
"279",1000,1000,50,0.4,1,0.399,0.956,46.0276,49.67015,53.0159,1.00285919137517,15000,5000,20,500
"280",1000,1000,50,0.4,1,0.403,0.951,46.3837,49.68945,53.2063,1.00007766497568,15000,5000,20,500
"281",1000,1000,50,0.4,1,0.444,0.961,46.3443,49.26355,52.7343,1.00000523876825,15000,5000,20,500
"282",1000,1000,50,0.4,1,0.377,0.958,44.5127,48.14325,51.5515,1.00133791772755,15000,5000,20,500
"283",1000,1000,50,0.4,1,0.41,0.96,44.1935,47.69075,50.5629,1.00095428357029,15000,5000,20,500
"284",1000,1000,50,0.4,1,0.386,0.959,46.9495,50.2491,54.0324,0.999779964736463,15000,5000,20,500
"285",1000,1000,50,0.4,1,0.405,0.954,41.0259,44.2534,47.1107,1.00095502660262,15000,5000,20,500
"286",1000,1000,50,0.4,1,0.389,0.966,42.6989,46.0055,49.0527,1.00017176409206,15000,5000,20,500
"287",1000,1000,50,0.4,1,0.394,0.961,46.3066,49.7821,53.3004,0.999706279085615,15000,5000,20,500
"288",1000,1000,50,0.4,1,0.387,0.957,43.1688,46.56305,49.8612,1.00050580850668,15000,5000,20,500
"289",1000,1000,50,0.4,1,0.419,0.954,46.4531,49.4251,52.9218,0.999795946800714,15000,5000,20,500
"290",1000,1000,50,0.4,1,0.424,0.957,45.6549,48.55295,52.1663,1.00125890405403,15000,5000,20,500
"291",1000,1000,50,0.4,1,0.414,0.968,45.0474,48.2058,51.4851,0.999042554993105,15000,5000,20,500
"292",1000,1000,50,0.4,1,0.416,0.957,44.9166,47.79755,51.2325,0.999668005461182,15000,5000,20,500
"293",1000,1000,50,0.4,1,0.355,0.949,42.3525,45.4789,48.9719,1.00091585340561,15000,5000,20,500
"294",1000,1000,50,0.4,1,0.389,0.951,40.9949,43.9795,46.9073,0.999389102064571,15000,5000,20,500
"295",1000,1000,50,0.4,1,0.408,0.958,47.7529,50.8648,54.7024,1.00002273227804,15000,5000,20,500
"296",1000,1000,50,0.4,1,0.39,0.96,47.8075,51.79935,55.1786,0.999852307380347,15000,5000,20,500
"297",1000,1000,50,0.4,1,0.431,0.956,46.1843,49.16585,52.7725,0.999448188985504,15000,5000,20,500
"298",1000,1000,50,0.4,1,0.397,0.956,44.0827,46.94935,50.4727,1.00096094822443,15000,5000,20,500
"299",1000,1000,50,0.4,1,0.382,0.962,47.6527,51.6136,55.3191,1.00098573560043,15000,5000,20,500
"300",1000,1000,50,0.4,1,0.419,0.958,44.4975,47.42715,50.6815,0.99977034123283,15000,5000,20,500
"301",100,500,100,0.4,1,0.41,0.92,70.2758,89.43245,110.619,0.999907996057339,15000,5000,20,500
"302",100,500,100,0.4,1,0.32,0.86,69.1912,90.4075,115.477,1.00279364535587,15000,5000,20,500
"303",100,500,100,0.4,1,0.28,0.83,52.762,69.0568,90.0021,1.00040078370491,15000,5000,20,500
"304",100,500,100,0.4,1,0.38,0.89,73.0085,93.21595,116.99,1.00118627543692,15000,5000,20,500
"305",100,500,100,0.4,1,0.41,0.87,74.061,91.5985,116.456,1.00089441267608,15000,5000,20,500
"306",100,500,100,0.4,1,0.37,0.85,78.1976,99.08555,127.334,1.00030308598306,15000,5000,20,500
"307",100,500,100,0.4,1,0.38,0.91,66.7033,84.35585,106.696,0.999680410353229,15000,5000,20,500
"308",100,500,100,0.4,1,0.32,0.86,89.0726,111.8345,143.574,0.999476980810725,15000,5000,20,500
"309",100,500,100,0.4,1,0.3,0.8,73.4669,94.4968,125.293,1.00085552034161,15000,5000,20,500
"310",100,500,100,0.4,1,0.45,0.83,73.4493,91.1543,110.688,1.00053009160362,15000,5000,20,500
"311",100,500,100,0.4,1,0.44,0.84,85.028,102.1655,125.74,1.00150806487382,15000,5000,20,500
"312",100,500,100,0.4,1,0.39,0.86,75.6387,95.6727,118.326,1.00152726269282,15000,5000,20,500
"313",100,500,100,0.4,1,0.28,0.83,58.8684,76.95685,101.416,1.00316777428585,15000,5000,20,500
"314",100,500,100,0.4,1,0.38,0.85,60.2344,75.7852,95.4124,1.00114954033248,15000,5000,20,500
"315",100,500,100,0.4,1,0.32,0.81,74.4029,97.65405,125.579,0.999273070103289,15000,5000,20,500
"316",100,500,100,0.4,1,0.28,0.83,67.4815,89.9365,117.457,0.999822669687012,15000,5000,20,500
"317",100,500,100,0.4,1,0.39,0.92,73.199,91.9668,114.743,1.00105636534611,15000,5000,20,500
"318",100,500,100,0.4,1,0.34,0.78,73.4485,94.8723,121.163,1.0002978970442,15000,5000,20,500
"319",100,500,100,0.4,1,0.33,0.81,76.793,98.28375,125.273,1.00008894895509,15000,5000,20,500
"320",100,500,100,0.4,1,0.32,0.9,78.582,102.3985,130.373,1.00143848503543,15000,5000,20,500
"321",100,500,100,0.4,1,0.3,0.91,95.7257,125.937,165.529,0.999511764290741,15000,5000,20,500
"322",100,500,100,0.4,1,0.41,0.85,74.1198,93.93885,116.653,1.0038012113603,15000,5000,20,500
"323",100,500,100,0.4,1,0.3,0.88,75.9665,98.882,128.522,0.999832801837479,15000,5000,20,500
"324",100,500,100,0.4,1,0.45,0.92,69.0235,86.46715,104.573,1.00059506239169,15000,5000,20,500
"325",100,500,100,0.4,1,0.29,0.78,78.2804,101.446,133.179,1.00095511261568,15000,5000,20,500
"326",100,500,100,0.4,1,0.33,0.85,65.5125,84.23055,106.406,1.00032182367297,15000,5000,20,500
"327",100,500,100,0.4,1,0.35,0.84,76.7672,94.9994,121.308,1.00151240254607,15000,5000,20,500
"328",100,500,100,0.4,1,0.35,0.89,72.0701,92.58725,116.873,1.00160211647372,15000,5000,20,500
"329",100,500,100,0.4,1,0.3,0.82,73.4747,95.1124,124.805,1.00198597222097,15000,5000,20,500
"330",100,500,100,0.4,1,0.38,0.89,79.2652,101.6595,127.969,0.999209115477843,15000,5000,20,500
"331",100,500,100,0.4,1,0.35,0.78,71.8391,92.1885,116.468,1.00045494396691,15000,5000,20,500
"332",100,500,100,0.4,1,0.32,0.81,56.0844,72.35675,94.0234,1.00116427282899,15000,5000,20,500
"333",100,500,100,0.4,1,0.31,0.86,68.1232,88.1713,111.736,1.00036112109957,15000,5000,20,500
"334",100,500,100,0.4,1,0.36,0.84,83.1518,106.1335,133.606,0.999899007802152,15000,5000,20,500
"335",100,500,100,0.4,1,0.34,0.82,64.8728,82.15775,105.042,0.99976011493167,15000,5000,20,500
"336",100,500,100,0.4,1,0.31,0.85,87.5252,112.3505,143.113,1.00031790132522,15000,5000,20,500
"337",100,500,100,0.4,1,0.37,0.83,78.0923,100.4515,125.982,1.00103373495764,15000,5000,20,500
"338",100,500,100,0.4,1,0.38,0.82,80.6748,104.1915,129.246,0.999482604298941,15000,5000,20,500
"339",100,500,100,0.4,1,0.3,0.76,75.3034,99.5717,129.176,0.999826446351337,15000,5000,20,500
"340",100,500,100,0.4,1,0.4,0.89,71.7099,91.55455,112.098,0.999252204537341,15000,5000,20,500
"341",100,500,100,0.4,1,0.34,0.79,66.8323,85.90835,109.647,1.00167565789803,15000,5000,20,500
"342",100,500,100,0.4,1,0.32,0.78,49.2048,64.70345,83.2832,1.00014020880427,15000,5000,20,500
"343",100,500,100,0.4,1,0.44,0.84,76.0732,95.24375,116.031,1.00069235497568,15000,5000,20,500
"344",100,500,100,0.4,1,0.31,0.9,82.342,103.2175,133.459,1.00213611864624,15000,5000,20,500
"345",100,500,100,0.4,1,0.39,0.82,65.3576,83.8529,104.113,1.00147855573188,15000,5000,20,500
"346",100,500,100,0.4,1,0.38,0.9,60.6135,76.42235,95.9881,0.999539625314286,15000,5000,20,500
"347",100,500,100,0.4,1,0.37,0.81,61.6514,78.67745,99.148,1.00120561100228,15000,5000,20,500
"348",100,500,100,0.4,1,0.36,0.81,80.9779,100.0445,128.689,1.00059290246518,15000,5000,20,500
"349",100,500,100,0.4,1,0.32,0.86,65.6784,84.64585,109.082,1.00291732195248,15000,5000,20,500
"350",100,500,100,0.4,1,0.37,0.82,80.8578,104.079,130.58,1.00060224971507,15000,5000,20,500
"351",500,500,100,0.4,1,0.36,0.84,81.8411,90.79255,100.75,1.00178940117894,15000,5000,20,500
"352",500,500,100,0.4,1,0.362,0.826,71.4225,79.7778,88.0022,1.00082296779386,15000,5000,20,500
"353",500,500,100,0.4,1,0.346,0.824,85.6909,95.7851,106.23,1.00270790724447,15000,5000,20,500
"354",500,500,100,0.4,1,0.34,0.828,84.8277,93.0809,104.573,0.999973710836255,15000,5000,20,500
"355",500,500,100,0.4,1,0.366,0.862,80.0811,88.3027,97.9905,0.999445345282129,15000,5000,20,500
"356",500,500,100,0.4,1,0.326,0.88,81.7872,89.9822,100.805,1.00009251125449,15000,5000,20,500
"357",500,500,100,0.4,1,0.338,0.844,74.8122,83.13,92.2016,1.0005828012005,15000,5000,20,500
"358",500,500,100,0.4,1,0.388,0.85,82.6649,91.0032,101.039,1.00278653843138,15000,5000,20,500
"359",500,500,100,0.4,1,0.352,0.818,91.8965,101.6195,113.733,1.00113518161209,15000,5000,20,500
"360",500,500,100,0.4,1,0.39,0.866,75.5152,82.93335,91.7541,1.00019461823873,15000,5000,20,500
"361",500,500,100,0.4,1,0.382,0.864,84.7988,92.8646,103.987,1.00110275256658,15000,5000,20,500
"362",500,500,100,0.4,1,0.356,0.854,78.4052,87.3507,96.2972,1.00180387120012,15000,5000,20,500
"363",500,500,100,0.4,1,0.324,0.824,81.2042,91.0305,100.932,1.00016778185389,15000,5000,20,500
"364",500,500,100,0.4,1,0.308,0.826,81.6491,92.28865,102.956,0.999559476797094,15000,5000,20,500
"365",500,500,100,0.4,1,0.356,0.816,79.8678,89.096,98.6785,1.00021794833503,15000,5000,20,500
"366",500,500,100,0.4,1,0.348,0.84,75.8234,84.2874,93.33,1.00462120945175,15000,5000,20,500
"367",500,500,100,0.4,1,0.33,0.806,84.8605,94.6612,105.198,1.00239564885883,15000,5000,20,500
"368",500,500,100,0.4,1,0.358,0.826,76.881,85.2228,94.9082,1.00217465873241,15000,5000,20,500
"369",500,500,100,0.4,1,0.33,0.822,87.9008,96.8128,108.507,1.00012656613414,15000,5000,20,500
"370",500,500,100,0.4,1,0.32,0.788,77.8991,87.6057,97.3852,1.00666216987256,15000,5000,20,500
"371",500,500,100,0.4,1,0.298,0.828,75.0097,84.96725,94.3762,1.00008921601559,15000,5000,20,500
"372",500,500,100,0.4,1,0.354,0.852,79.5009,89.4655,99.2878,1.00199799825372,15000,5000,20,500
"373",500,500,100,0.4,1,0.326,0.83,88.7803,97.95525,109.841,1.00295392796779,15000,5000,20,500
"374",500,500,100,0.4,1,0.374,0.856,75.0414,83.22465,91.9228,1.00171137578786,15000,5000,20,500
"375",500,500,100,0.4,1,0.354,0.818,79.9724,88.8315,99.0859,1.00122949983984,15000,5000,20,500
"376",500,500,100,0.4,1,0.36,0.844,74.9799,83.2249,92.0296,1.0012059690549,15000,5000,20,500
"377",500,500,100,0.4,1,0.37,0.846,81.7226,91.40065,100.655,1.0042400941375,15000,5000,20,500
"378",500,500,100,0.4,1,0.376,0.84,90.129,99.90065,110.005,1.00133860027128,15000,5000,20,500
"379",500,500,100,0.4,1,0.328,0.844,76.6034,85.9315,95.2505,1.00165734476369,15000,5000,20,500
"380",500,500,100,0.4,1,0.352,0.814,79.9549,88.4652,98.5731,0.999579256919199,15000,5000,20,500
"381",500,500,100,0.4,1,0.35,0.836,85.4746,95.5104,105.919,0.999968922523871,15000,5000,20,500
"382",500,500,100,0.4,1,0.33,0.842,75.1755,82.7034,92.2194,1.00076415072876,15000,5000,20,500
"383",500,500,100,0.4,1,0.376,0.846,79.7662,87.8017,97.6529,1.00052604942367,15000,5000,20,500
"384",500,500,100,0.4,1,0.31,0.82,71.2302,78.87775,89.3258,1.00182815075779,15000,5000,20,500
"385",500,500,100,0.4,1,0.342,0.832,79.8827,88.94145,99.1743,1.00198657079408,15000,5000,20,500
"386",500,500,100,0.4,1,0.332,0.844,77.439,85.4706,95.8979,0.999525815022231,15000,5000,20,500
"387",500,500,100,0.4,1,0.326,0.85,85.4256,94.86515,105.69,1.00173088668187,15000,5000,20,500
"388",500,500,100,0.4,1,0.366,0.84,76.6393,84.8268,93.3935,0.999079295746648,15000,5000,20,500
"389",500,500,100,0.4,1,0.37,0.84,79.8807,88.80145,97.8529,0.999220493757571,15000,5000,20,500
"390",500,500,100,0.4,1,0.362,0.858,78.8481,87.43225,97.4968,1.00119677459726,15000,5000,20,500
"391",500,500,100,0.4,1,0.356,0.86,92.1586,101.7335,112.927,1.00134968934539,15000,5000,20,500
"392",500,500,100,0.4,1,0.366,0.846,72.7649,80.4796,89.9781,1.00171812583595,15000,5000,20,500
"393",500,500,100,0.4,1,0.352,0.86,78.0841,87.29845,96.5867,0.999568437061216,15000,5000,20,500
"394",500,500,100,0.4,1,0.362,0.816,85.1415,93.9326,104.333,1.00371846920836,15000,5000,20,500
"395",500,500,100,0.4,1,0.338,0.838,84.2294,94.03525,104.956,1.00065046900816,15000,5000,20,500
"396",500,500,100,0.4,1,0.304,0.792,81.1129,91.0384,101.755,1.00413123022848,15000,5000,20,500
"397",500,500,100,0.4,1,0.352,0.856,83.1211,91.8427,102.697,1.0016588856712,15000,5000,20,500
"398",500,500,100,0.4,1,0.398,0.846,83.8019,93.26205,102.843,1.00028304885984,15000,5000,20,500
"399",500,500,100,0.4,1,0.37,0.844,77.929,87.0127,96.1533,1.00071759144139,15000,5000,20,500
"400",500,500,100,0.4,1,0.324,0.834,76.084,84.7134,95.0865,0.999254738536406,15000,5000,20,500
"401",1000,500,100,0.4,1,0.339,0.847,83.9512,90.4292,97.5474,1.00143075668676,15000,5000,20,500
"402",1000,500,100,0.4,1,0.369,0.854,80.0942,85.71025,92.3839,1.00015563766879,15000,5000,20,500
"403",1000,500,100,0.4,1,0.35,0.835,82.1713,88.4721,95.1168,1.00046713052335,15000,5000,20,500
"404",1000,500,100,0.4,1,0.348,0.842,86.5841,92.70955,100.769,1.00156443788061,15000,5000,20,500
"405",1000,500,100,0.4,1,0.325,0.82,81.4313,88.19275,95.4099,1.00029496923684,15000,5000,20,500
"406",1000,500,100,0.4,1,0.381,0.858,82.6028,88.8529,95.4454,1.00155593021286,15000,5000,20,500
"407",1000,500,100,0.4,1,0.326,0.812,85.4232,91.8454,99.2203,1.0015477264508,15000,5000,20,500
"408",1000,500,100,0.4,1,0.351,0.853,79.8442,85.6277,92.2816,1.0000249143256,15000,5000,20,500
"409",1000,500,100,0.4,1,0.339,0.834,81.4678,87.46745,94.4558,1.00288071374331,15000,5000,20,500
"410",1000,500,100,0.4,1,0.368,0.865,83.379,89.68345,96.4607,1.00224909713615,15000,5000,20,500
"411",1000,500,100,0.4,1,0.369,0.814,83.5228,90.2031,96.5498,1.00154935973681,15000,5000,20,500
"412",1000,500,100,0.4,1,0.351,0.83,79.9792,85.7724,92.4376,1.00002494208833,15000,5000,20,500
"413",1000,500,100,0.4,1,0.321,0.831,86.4067,93.7407,100.611,1.00171607915383,15000,5000,20,500
"414",1000,500,100,0.4,1,0.367,0.859,84.8116,91.0458,97.7958,1.00058758232685,15000,5000,20,500
"415",1000,500,100,0.4,1,0.312,0.826,88.191,96.1563,103.51,1.00028269455675,15000,5000,20,500
"416",1000,500,100,0.4,1,0.356,0.846,80.0358,86.40065,92.7167,1.00283665039557,15000,5000,20,500
"417",1000,500,100,0.4,1,0.37,0.848,80.7569,87.27105,93.9708,1.00008502677966,15000,5000,20,500
"418",1000,500,100,0.4,1,0.367,0.868,80.154,86.66235,92.7871,0.999963597090998,15000,5000,20,500
"419",1000,500,100,0.4,1,0.325,0.832,83.7755,90.2838,97.656,1.00152185593517,15000,5000,20,500
"420",1000,500,100,0.4,1,0.351,0.842,87.9817,94.7072,101.726,0.999626894252188,15000,5000,20,500
"421",1000,500,100,0.4,1,0.353,0.832,82.0392,87.8327,94.7757,1.00025941764691,15000,5000,20,500
"422",1000,500,100,0.4,1,0.329,0.831,82.1977,88.752,95.8685,1.00219170899707,15000,5000,20,500
"423",1000,500,100,0.4,1,0.365,0.849,83.6148,89.44995,97.0511,1.00074931643714,15000,5000,20,500
"424",1000,500,100,0.4,1,0.341,0.845,84.0944,90.25455,97.4313,1.00176369992027,15000,5000,20,500
"425",1000,500,100,0.4,1,0.341,0.844,84.2904,90.44485,97.585,1.00117440314074,15000,5000,20,500
"426",1000,500,100,0.4,1,0.36,0.834,88.9718,95.93065,102.862,0.999868755134064,15000,5000,20,500
"427",1000,500,100,0.4,1,0.361,0.828,83.7694,89.9004,96.7232,0.999589188717469,15000,5000,20,500
"428",1000,500,100,0.4,1,0.312,0.823,77.1981,83.85045,90.5415,1.00301611254666,15000,5000,20,500
"429",1000,500,100,0.4,1,0.31,0.839,76.5091,82.83215,89.2721,1.00244590708321,15000,5000,20,500
"430",1000,500,100,0.4,1,0.345,0.838,85.3201,91.49675,98.7453,1.00046761402143,15000,5000,20,500
"431",1000,500,100,0.4,1,0.354,0.856,80.9818,87.29505,93.6993,0.999415929512145,15000,5000,20,500
"432",1000,500,100,0.4,1,0.332,0.861,86.6237,93.09715,101.043,1.00124783605589,15000,5000,20,500
"433",1000,500,100,0.4,1,0.359,0.859,75.4749,81.01995,87.1058,1.00045125636778,15000,5000,20,500
"434",1000,500,100,0.4,1,0.358,0.86,77.0242,83.42665,89.7555,1.00100613907072,15000,5000,20,500
"435",1000,500,100,0.4,1,0.312,0.82,77.6987,84.39425,91.1288,1.00301607463165,15000,5000,20,500
"436",1000,500,100,0.4,1,0.342,0.83,85.9757,92.3188,99.461,1.0025680848995,15000,5000,20,500
"437",1000,500,100,0.4,1,0.331,0.829,83.7166,90.5926,97.2992,0.999209992405395,15000,5000,20,500
"438",1000,500,100,0.4,1,0.339,0.835,85.2896,91.8739,99.1022,1.00146223748624,15000,5000,20,500
"439",1000,500,100,0.4,1,0.361,0.852,86.2794,92.5597,99.7203,1.0018703070417,15000,5000,20,500
"440",1000,500,100,0.4,1,0.333,0.832,83.9269,90.51055,97.3958,1.00119020568704,15000,5000,20,500
"441",1000,500,100,0.4,1,0.343,0.817,78.6779,85.24485,91.8689,1.00063047501843,15000,5000,20,500
"442",1000,500,100,0.4,1,0.336,0.837,83.6029,90.7483,97.4892,1.00045452082405,15000,5000,20,500
"443",1000,500,100,0.4,1,0.345,0.847,85.9384,92.96915,100.04,1.00048134383459,15000,5000,20,500
"444",1000,500,100,0.4,1,0.337,0.846,80.7307,87.09175,93.8014,1.00080956453463,15000,5000,20,500
"445",1000,500,100,0.4,1,0.37,0.86,79.5116,85.74915,91.8949,1.00043920046479,15000,5000,20,500
"446",1000,500,100,0.4,1,0.37,0.844,82.0805,87.9542,94.8127,0.999326772030227,15000,5000,20,500
"447",1000,500,100,0.4,1,0.366,0.841,86.239,92.99225,100.164,0.999850445769646,15000,5000,20,500
"448",1000,500,100,0.4,1,0.354,0.828,90.0127,96.8764,104.082,1.00286994853372,15000,5000,20,500
"449",1000,500,100,0.4,1,0.326,0.821,83.2249,89.5118,97.2526,1.00046801066245,15000,5000,20,500
"450",1000,500,100,0.4,1,0.394,0.842,79.9536,86.5819,92.6154,1.00147814891171,15000,5000,20,500
"451",100,1000,100,0.4,1,0.4,0.88,80.1075,100.942,126.369,1.00196426654218,15000,5000,20,500
"452",100,1000,100,0.4,1,0.36,0.92,69.8239,89.1504,112.283,1.00149990231701,15000,5000,20,500
"453",100,1000,100,0.4,1,0.38,0.94,70.7084,89.10875,111.832,0.999190538319577,15000,5000,20,500
"454",100,1000,100,0.4,1,0.47,0.94,75.7314,94.25535,116.128,0.999973550222182,15000,5000,20,500
"455",100,1000,100,0.4,1,0.35,0.91,88.3936,113.7235,144.28,1.00196750910438,15000,5000,20,500
"456",100,1000,100,0.4,1,0.35,0.89,61.63,79.78315,99.7465,1.00036225748825,15000,5000,20,500
"457",100,1000,100,0.4,1,0.44,0.87,79.3081,96.29635,120.29,0.999728716488407,15000,5000,20,500
"458",100,1000,100,0.4,1,0.41,0.88,74.2093,93.35335,115.451,1.00075071710096,15000,5000,20,500
"459",100,1000,100,0.4,1,0.39,0.95,76.7322,96.73985,118.93,1.00020921043202,15000,5000,20,500
"460",100,1000,100,0.4,1,0.47,0.92,60.6009,75.40815,92.273,1.00059732713668,15000,5000,20,500
"461",100,1000,100,0.4,1,0.37,0.9,78.0558,100.4045,125.923,1.00103378125128,15000,5000,20,500
"462",100,1000,100,0.4,1,0.43,0.92,72.9823,91.87125,113.485,1.00240295171444,15000,5000,20,500
"463",100,1000,100,0.4,1,0.37,0.95,74.6958,93.9833,118.413,1.00105627958292,15000,5000,20,500
"464",100,1000,100,0.4,1,0.47,0.93,74.8292,92.21605,113.078,1.0008815328575,15000,5000,20,500
"465",100,1000,100,0.4,1,0.37,0.93,63.6423,80.8037,100.643,1.00188204225241,15000,5000,20,500
"466",100,1000,100,0.4,1,0.32,0.87,78.5755,102.39,130.362,1.00143845987761,15000,5000,20,500
"467",100,1000,100,0.4,1,0.42,0.96,70.6324,87.1793,109.837,1.00098383929363,15000,5000,20,500
"468",100,1000,100,0.4,1,0.47,0.94,85.7047,105.3545,129.992,1.00041504802933,15000,5000,20,500
"469",100,1000,100,0.4,1,0.37,0.9,90.6929,117.3725,146.022,1.00169120478738,15000,5000,20,500
"470",100,1000,100,0.4,1,0.37,0.94,87.0215,111.6965,141.706,1.00149859845894,15000,5000,20,500
"471",100,1000,100,0.4,1,0.36,0.85,73.7676,94.51215,119.805,1.00104141550901,15000,5000,20,500
"472",100,1000,100,0.4,1,0.36,0.89,76.902,95.61715,122.674,0.999752958176753,15000,5000,20,500
"473",100,1000,100,0.4,1,0.53,0.98,87.647,105.7825,129.512,0.999782982461855,15000,5000,20,500
"474",100,1000,100,0.4,1,0.34,0.92,65.8584,85.3721,109.053,1.0026138149088,15000,5000,20,500
"475",100,1000,100,0.4,1,0.45,0.92,70.0309,85.84485,105.487,1.00047951382116,15000,5000,20,500
"476",100,1000,100,0.4,1,0.37,0.93,61.8358,78.3205,98.3486,1.00174699808387,15000,5000,20,500
