"","N","LEN","DELTA","PHI","Pcap","Pstay","delta_lower","delta_med","delta_upper","R_hat_delta","MCMCiter","Burn_in","N_thin","N_sample"
"3144",1000,500,250,0.8,0.44,0.548,226.65,304.757,405.73,1.00484231894622,15000,5000,20,500
"3145",1000,500,250,0.8,0.447,0.554,222.966,287.4085,385.557,1.0008269417455,15000,5000,20,500
"3146",1000,500,250,0.8,0.47,0.587,208.435,271.305,351.875,1.00166443969211,15000,5000,20,500
"3147",1000,500,250,0.8,0.457,0.585,209.632,265.167,344.189,1.00267459728135,15000,5000,20,500
"3148",1000,500,250,0.8,0.447,0.562,215.877,281.688,369.171,1.00363719835483,15000,5000,20,500
"3149",1000,500,250,0.8,0.479,0.584,168.297,211.688,251.646,0.999214208042802,15000,5000,20,500
"3150",1000,500,250,0.8,0.48,0.588,179.653,222.049,273.94,1.00110350307284,15000,5000,20,500
"3151",100,1000,250,0.8,0.64,0.7,160.382,235.6235,351.102,1.00049979938794,15000,5000,20,500
"3152",100,1000,250,0.8,0.64,0.79,169.875,266.1695,404.077,0.999454018047553,15000,5000,20,500
"3153",100,1000,250,0.8,0.61,0.82,123.373,180.9925,249.228,1.00103545620845,15000,5000,20,500
"3154",100,1000,250,0.8,0.47,0.68,170.263,310.2015,597.21,1.00477651392822,15000,5000,20,500
"3155",100,1000,250,0.8,0.59,0.74,172.997,282.686,443.744,1.00562718895064,15000,5000,20,500
"3156",100,1000,250,0.8,0.58,0.76,149.981,222.7015,332.985,1.00125417013616,15000,5000,20,500
"3157",100,1000,250,0.8,0.6,0.71,118.025,169.7905,234.363,1.0005162872854,15000,5000,20,500
"3158",100,1000,250,0.8,0.62,0.75,148.887,223.3495,326.669,1.0043331027315,15000,5000,20,500
"3159",100,1000,250,0.8,0.59,0.68,155.061,227.1935,340.743,0.999173413056246,15000,5000,20,500
"3160",100,1000,250,0.8,0.65,0.74,201.298,315.123,503.525,1.00073326513061,15000,5000,20,500
"3161",100,1000,250,0.8,0.55,0.7,155.725,239.834,356.553,1.00521871780647,15000,5000,20,500
"3162",100,1000,250,0.8,0.65,0.81,170.065,265.015,396.921,1.00385067242639,15000,5000,20,500
"3163",100,1000,250,0.8,0.59,0.77,134.564,200.7505,299.487,1.00525054557282,15000,5000,20,500
"3164",100,1000,250,0.8,0.61,0.77,199.672,359.814,611.743,1.00254302833761,15000,5000,20,500
"3165",100,1000,250,0.8,0.58,0.71,195.431,302.8985,508.492,1.00305788570415,15000,5000,20,500
"3166",100,1000,250,0.8,0.64,0.83,189.422,289.923,460.504,1.00107406258765,15000,5000,20,500
"3167",100,1000,250,0.8,0.58,0.69,158.123,239.3855,372.443,1.00108511446267,15000,5000,20,500
"3168",100,1000,250,0.8,0.61,0.75,156.082,242.21,360.211,1.00006950949679,15000,5000,20,500
"3169",100,1000,250,0.8,0.63,0.74,167.885,266.9925,405.429,1.00237953362851,15000,5000,20,500
"3170",100,1000,250,0.8,0.63,0.82,162.583,259.778,391.465,0.999873898201981,15000,5000,20,500
"3171",100,1000,250,0.8,0.63,0.76,211.579,427.946,855.201,1.00761884069404,15000,5000,20,500
"3172",100,1000,250,0.8,0.53,0.66,164.243,269.882,440.281,1.00103083437077,15000,5000,20,500
"3173",100,1000,250,0.8,0.58,0.77,139.275,199.9205,291.044,1.00171341578476,15000,5000,20,500
"3174",100,1000,250,0.8,0.61,0.78,172.806,270.875,424.889,1.00080253576488,15000,5000,20,500
"3175",100,1000,250,0.8,0.58,0.77,177.586,269.9,431.773,0.999997416322469,15000,5000,20,500
"3176",100,1000,250,0.8,0.65,0.82,170.396,247.531,385.479,1.00288992602101,15000,5000,20,500
"3177",100,1000,250,0.8,0.61,0.74,215.036,391.142,703.561,1.01241258543254,15000,5000,20,500
"3178",100,1000,250,0.8,0.6,0.73,180.14,291.2385,458.42,1.00051037495152,15000,5000,20,500
"3179",100,1000,250,0.8,0.57,0.73,203.417,486.199,1211.86,1.00091007066797,15000,5000,20,500
"3180",100,1000,250,0.8,0.6,0.75,158.729,249.544,374.405,1.00347346312274,15000,5000,20,500
"3181",100,1000,250,0.8,0.64,0.81,243.74,562.05,2262.36,1.00138893800845,15000,5000,20,500
"3182",100,1000,250,0.8,0.64,0.73,195.981,326.7755,501.865,1.00188681837348,15000,5000,20,500
"3183",100,1000,250,0.8,0.54,0.72,162.65,253.3195,383.677,1.00035269050093,15000,5000,20,500
"3184",100,1000,250,0.8,0.62,0.83,188.411,306.7145,493.462,0.99958094892823,15000,5000,20,500
"3185",100,1000,250,0.8,0.64,0.76,173.919,267.0275,400.186,1.00003424202961,15000,5000,20,500
"3186",100,1000,250,0.8,0.57,0.78,126.776,190.155,278.273,1.00366900545094,15000,5000,20,500
"3187",100,1000,250,0.8,0.6,0.71,163.963,252.0265,369.101,0.999440055480078,15000,5000,20,500
"3188",100,1000,250,0.8,0.64,0.76,171.807,262.3575,399.709,1.00119602277247,15000,5000,20,500
"3189",100,1000,250,0.8,0.63,0.77,201.531,328.086,554.724,1.0006259652799,15000,5000,20,500
"3190",100,1000,250,0.8,0.64,0.76,159.25,236.7995,346.179,1.00027880666765,15000,5000,20,500
"3191",100,1000,250,0.8,0.63,0.75,153.501,224.6295,330.949,1.00096863000421,15000,5000,20,500
"3192",100,1000,250,0.8,0.52,0.68,161.884,254.0845,401.368,0.999454635629215,15000,5000,20,500
"3193",100,1000,250,0.8,0.62,0.78,218.699,389.3335,705.599,1.01005140428169,15000,5000,20,500
"3194",100,1000,250,0.8,0.56,0.73,175.578,321.3745,545.863,0.99990401696723,15000,5000,20,500
"3195",100,1000,250,0.8,0.66,0.82,164.02,250.097,384.074,1.00213287914467,15000,5000,20,500
"3196",100,1000,250,0.8,0.63,0.83,137.632,210.151,303.751,0.999912120776389,15000,5000,20,500
"3197",100,1000,250,0.8,0.61,0.78,156.063,215.155,312.29,1.00003684874599,15000,5000,20,500
"3198",100,1000,250,0.8,0.65,0.8,160.7,244.4755,346.447,1.00198144092731,15000,5000,20,500
"3199",100,1000,250,0.8,0.52,0.72,181.911,324.989,614.098,1.00147291279437,15000,5000,20,500
"3200",100,1000,250,0.8,0.6,0.69,184.14,289.9575,456.141,1.00167818413947,15000,5000,20,500
"3201",500,1000,250,0.8,0.602,0.758,222.921,274.683,324.812,1.00084831354267,15000,5000,20,500
"3202",500,1000,250,0.8,0.592,0.74,197.292,232.8095,277.863,0.999851712558337,15000,5000,20,500
"3203",500,1000,250,0.8,0.612,0.73,227.866,274.2195,330.879,1.00085796829783,15000,5000,20,500
"3204",500,1000,250,0.8,0.596,0.756,225.066,265.72,320.711,1.0001607587977,15000,5000,20,500
"3205",500,1000,250,0.8,0.604,0.774,188.534,218.0465,261.768,1.00370759067728,15000,5000,20,500
"3206",500,1000,250,0.8,0.628,0.794,214.409,253.198,300.597,1.00127629396089,15000,5000,20,500
"3207",500,1000,250,0.8,0.6,0.738,217.749,258.939,315.109,1.0017525408435,15000,5000,20,500
"3208",500,1000,250,0.8,0.608,0.778,223.535,268.311,317.427,1.00167566243725,15000,5000,20,500
"3209",500,1000,250,0.8,0.612,0.766,219.962,267.0195,318.579,1.00092852581522,15000,5000,20,500
"3210",500,1000,250,0.8,0.636,0.77,200.53,237.507,282.822,1.00164097422033,15000,5000,20,500
"3211",500,1000,250,0.8,0.62,0.744,197.804,237.9065,282.279,1.00132924963119,15000,5000,20,500
"3212",500,1000,250,0.8,0.564,0.734,217.12,258.112,313.779,1.00034774145115,15000,5000,20,500
"3213",500,1000,250,0.8,0.59,0.748,196.3,235.8275,278.321,1.00163172322122,15000,5000,20,500
"3214",500,1000,250,0.8,0.608,0.766,229.556,276.6705,331.456,1.00111888043119,15000,5000,20,500
"3215",500,1000,250,0.8,0.634,0.776,222.739,267.8325,317.468,1.00204761097714,15000,5000,20,500
"3216",500,1000,250,0.8,0.614,0.762,225.94,272.3115,325.083,1.00014906866888,15000,5000,20,500
"3217",500,1000,250,0.8,0.594,0.754,237.606,290.717,349.903,1.00104546326004,15000,5000,20,500
"3218",500,1000,250,0.8,0.598,0.776,243.939,298.256,369.02,1.00050886953834,15000,5000,20,500
"3219",500,1000,250,0.8,0.586,0.756,217.479,263.904,311.972,1.00008240236648,15000,5000,20,500
"3220",500,1000,250,0.8,0.592,0.744,236.622,293.7475,353.884,1.00416312785527,15000,5000,20,500
"3221",500,1000,250,0.8,0.618,0.746,211.338,254.858,303.239,1.00198804729204,15000,5000,20,500
"3222",500,1000,250,0.8,0.644,0.788,221.389,259.8065,313.169,1.00294124900814,15000,5000,20,500
"3223",500,1000,250,0.8,0.64,0.782,219.293,264.234,315.324,0.999549257008529,15000,5000,20,500
"3224",500,1000,250,0.8,0.608,0.76,197.874,240.3345,280.44,0.999227788065841,15000,5000,20,500
"3225",500,1000,250,0.8,0.604,0.738,220.026,259.715,316.339,0.999637490405098,15000,5000,20,500
"3226",500,1000,250,0.8,0.616,0.778,211.398,256.3975,305.527,1.00149375641776,15000,5000,20,500
"3227",500,1000,250,0.8,0.594,0.752,192.32,226.624,270.419,1.0009651378012,15000,5000,20,500
"3228",500,1000,250,0.8,0.606,0.752,234.681,284.9675,345.459,1.00674843727349,15000,5000,20,500
"3229",500,1000,250,0.8,0.588,0.742,229.989,277.383,335.435,1.00518815660454,15000,5000,20,500
"3230",500,1000,250,0.8,0.592,0.748,196.2,234.0815,275.929,1.00069212575198,15000,5000,20,500
"3231",500,1000,250,0.8,0.628,0.772,176.446,208.148,242.134,0.999914101210934,15000,5000,20,500
"3232",500,1000,250,0.8,0.594,0.754,188.339,222.4865,260.904,1.00119717142594,15000,5000,20,500
"3233",500,1000,250,0.8,0.566,0.712,240.681,294.811,361.71,1.00041641702109,15000,5000,20,500
"3234",500,1000,250,0.8,0.58,0.748,189.014,224.445,266.453,1.00005154075412,15000,5000,20,500
"3235",500,1000,250,0.8,0.606,0.754,199.007,235.246,282.614,1.00269633002687,15000,5000,20,500
"3236",500,1000,250,0.8,0.622,0.774,194.452,227.1235,271.008,1.00087818858295,15000,5000,20,500
"3237",500,1000,250,0.8,0.586,0.756,220.429,260.244,312.002,0.999746906692625,15000,5000,20,500
"3238",500,1000,250,0.8,0.604,0.766,219.148,264.748,320.734,1.00141642153392,15000,5000,20,500
"3239",500,1000,250,0.8,0.624,0.766,197.129,232.883,273.107,1.00024822098754,15000,5000,20,500
"3240",500,1000,250,0.8,0.61,0.738,200.431,239.591,278.9,1.00081563457199,15000,5000,20,500
"3241",500,1000,250,0.8,0.606,0.762,235,281.9875,334.98,1.00272015895152,15000,5000,20,500
"3242",500,1000,250,0.8,0.618,0.768,207.748,246.4615,293.799,1.00552160320523,15000,5000,20,500
"3243",500,1000,250,0.8,0.598,0.762,205.359,244.7655,290.173,0.999871243482781,15000,5000,20,500
"3244",500,1000,250,0.8,0.592,0.756,192.299,229.593,272.773,1.00437706823337,15000,5000,20,500
"3245",500,1000,250,0.8,0.592,0.748,200.066,240.6055,285.448,1.00162719841828,15000,5000,20,500
"3246",500,1000,250,0.8,0.598,0.75,192.178,225.4885,267.482,1.00017833577322,15000,5000,20,500
"3247",500,1000,250,0.8,0.614,0.754,173.837,202.247,237.469,1.00181289930761,15000,5000,20,500
"3248",500,1000,250,0.8,0.616,0.762,231.027,276.124,338.217,1.00961924428187,15000,5000,20,500
"3249",500,1000,250,0.8,0.536,0.72,219.5,267.589,323.816,1.00235749714129,15000,5000,20,500
"3250",500,1000,250,0.8,0.626,0.756,248.391,306.791,372.849,1.00217897928172,15000,5000,20,500
"3251",1000,1000,250,0.8,0.594,0.761,234.447,266.3405,300.315,0.999675547387689,15000,5000,20,500
"3252",1000,1000,250,0.8,0.605,0.755,222.238,252.165,286.584,1.00443314442441,15000,5000,20,500
"3253",1000,1000,250,0.8,0.601,0.757,201.733,227.885,256.097,0.999540701321466,15000,5000,20,500
"3254",1000,1000,250,0.8,0.598,0.751,228.812,259.5505,297.037,1.00029081102515,15000,5000,20,500
"3255",1000,1000,250,0.8,0.61,0.752,206.812,233.0395,261.539,1.00028144213197,15000,5000,20,500
"3256",1000,1000,250,0.8,0.602,0.761,238.131,272.6685,310.955,0.999996618491871,15000,5000,20,500
"3257",1000,1000,250,0.8,0.584,0.739,237.819,269.119,309.244,1.00008989919773,15000,5000,20,500
"3258",1000,1000,250,0.8,0.615,0.752,224.945,255.23,290.652,1.00000905466967,15000,5000,20,500
"3259",1000,1000,250,0.8,0.597,0.75,223.238,253.048,285.707,1.00305994729049,15000,5000,20,500
"3260",1000,1000,250,0.8,0.605,0.767,217.386,249.7175,279.539,1.0026057281215,15000,5000,20,500
"3261",1000,1000,250,0.8,0.624,0.782,230.748,262.219,304.085,1.00002456953017,15000,5000,20,500
"3262",1000,1000,250,0.8,0.586,0.734,237.145,272.786,311.755,1.00000824674833,15000,5000,20,500
"3263",1000,1000,250,0.8,0.597,0.761,222.885,253.183,287.559,1.00026530886819,15000,5000,20,500
"3264",1000,1000,250,0.8,0.608,0.771,250.415,286.332,327.344,1.00131953671536,15000,5000,20,500
"3265",1000,1000,250,0.8,0.616,0.77,197.274,221.4025,248.23,1.00033643856048,15000,5000,20,500
"3266",1000,1000,250,0.8,0.598,0.765,208.765,234.2465,265.133,1.00162540425219,15000,5000,20,500
"3267",1000,1000,250,0.8,0.578,0.743,186.805,209.436,232.637,1.00136815357878,15000,5000,20,500
"3268",1000,1000,250,0.8,0.615,0.783,238.522,268.291,306.14,0.999871126898655,15000,5000,20,500
"3269",1000,1000,250,0.8,0.589,0.754,230.094,264.5645,301.819,0.999129986578635,15000,5000,20,500
"3270",1000,1000,250,0.8,0.584,0.738,232.107,263.779,300.255,1.00106946655081,15000,5000,20,500
"3271",1000,1000,250,0.8,0.604,0.737,219.247,252.4385,283.972,0.999893797567033,15000,5000,20,500
"3272",1000,1000,250,0.8,0.59,0.74,207.882,233.3325,267.35,0.99977890350781,15000,5000,20,500
"3273",1000,1000,250,0.8,0.611,0.761,208.829,234.3505,266.27,1.00151852144867,15000,5000,20,500
"3274",1000,1000,250,0.8,0.62,0.749,236.545,267.235,304.823,1.00017955459442,15000,5000,20,500
"3275",1000,1000,250,0.8,0.618,0.767,216.298,241.8695,274.209,1.00139468798063,15000,5000,20,500
"3276",1000,1000,250,0.8,0.587,0.727,232.737,268.171,306.762,1.00013201728309,15000,5000,20,500
"3277",1000,1000,250,0.8,0.605,0.744,216.523,249.123,279.419,1.00249268792361,15000,5000,20,500
"3278",1000,1000,250,0.8,0.611,0.771,214.842,245.1435,276.461,0.99976179476901,15000,5000,20,500
"3279",1000,1000,250,0.8,0.602,0.737,215.161,245.466,276.857,1.00021429294439,15000,5000,20,500
"3280",1000,1000,250,0.8,0.579,0.761,236.861,268.161,306.83,0.999353931090484,15000,5000,20,500
"3281",1000,1000,250,0.8,0.614,0.767,224.97,261.282,293.615,1.00590383339932,15000,5000,20,500
"3282",1000,1000,250,0.8,0.601,0.772,219.997,245.984,279.268,1.00029340204487,15000,5000,20,500
"3283",1000,1000,250,0.8,0.607,0.737,225.97,259.412,294.246,1.00624484789759,15000,5000,20,500
"3284",1000,1000,250,0.8,0.615,0.776,217.046,247.569,278.211,1.00145392388598,15000,5000,20,500
"3285",1000,1000,250,0.8,0.62,0.759,199.281,221.48,250.879,0.999957796799271,15000,5000,20,500
"3286",1000,1000,250,0.8,0.611,0.741,241.465,270.8585,313.26,0.999881872359618,15000,5000,20,500
"3287",1000,1000,250,0.8,0.604,0.768,210.093,239.213,268.545,0.999486848741037,15000,5000,20,500
"3288",1000,1000,250,0.8,0.621,0.779,233.776,267.59,300.652,1.00298370356653,15000,5000,20,500
"3289",1000,1000,250,0.8,0.629,0.776,242.49,276.476,315.223,1.00143327591554,15000,5000,20,500
"3290",1000,1000,250,0.8,0.619,0.754,239.168,271.236,309.522,1.00137568370091,15000,5000,20,500
"3291",1000,1000,250,0.8,0.584,0.74,238.204,273.667,309.975,1.00324363201699,15000,5000,20,500
"3292",1000,1000,250,0.8,0.594,0.743,237.412,272.84,307.273,1.00032094313655,15000,5000,20,500
"3293",1000,1000,250,0.8,0.59,0.75,206.203,233.921,264.242,1.00356704134021,15000,5000,20,500
"3294",1000,1000,250,0.8,0.616,0.762,223.389,255.7915,289.066,1.00149285120955,15000,5000,20,500
"3295",1000,1000,250,0.8,0.633,0.776,207.09,233.6205,264.065,1.0023055125405,15000,5000,20,500
"3296",1000,1000,250,0.8,0.623,0.774,226.207,257.5955,289.366,1.00119686004137,15000,5000,20,500
"3297",1000,1000,250,0.8,0.589,0.75,222.48,256.152,289.327,1.00300543461073,15000,5000,20,500
"3298",1000,1000,250,0.8,0.624,0.763,224.06,253.9865,283.99,1.00117533319686,15000,5000,20,500
"3299",1000,1000,250,0.8,0.61,0.752,236.273,271.7795,308.028,0.999855230177674,15000,5000,20,500
"3300",1000,1000,250,0.8,0.619,0.752,203.373,229.6695,256.733,1.00021043734483,15000,5000,20,500
"3301",100,500,300,0.8,0.41,0.52,175.956,1204.465,15313.4,1.00399055503785,15000,5000,20,500
"3302",100,500,300,0.8,0.33,0.42,77.7891,137.2035,242.974,1.01047736295936,15000,5000,20,500
"3303",100,500,300,0.8,0.35,0.52,100.252,253.2285,1955.52,1.00251804814414,15000,5000,20,500
"3304",100,500,300,0.8,0.4,0.48,99.6084,193.3835,472.787,1.00600505427328,15000,5000,20,500
"3305",100,500,300,0.8,0.36,0.44,123.37,382.5655,6500.24,1.00028731081728,15000,5000,20,500
"3306",100,500,300,0.8,0.45,0.52,111.857,360.1275,5310.64,1.00055287618304,15000,5000,20,500
"3307",100,500,300,0.8,0.48,0.6,220.683,1927.81,15685.6,0.999387813678647,15000,5000,20,500
"3308",100,500,300,0.8,0.48,0.57,110.238,266.173,1016.74,0.999511350690802,15000,5000,20,500
"3309",100,500,300,0.8,0.43,0.51,116.029,318.298,2482.73,1.00279228324678,15000,5000,20,500
"3310",100,500,300,0.8,0.34,0.47,100.756,225.0295,963.775,1.00578155225424,15000,5000,20,500
"3311",100,500,300,0.8,0.45,0.53,214.325,1828.01,16024.6,0.99928513754226,15000,5000,20,500
"3312",100,500,300,0.8,0.39,0.48,92.2146,219.652,678.213,1.00220563312613,15000,5000,20,500
"3313",100,500,300,0.8,0.38,0.49,186.852,1853.31,16652.1,1.00217255869381,15000,5000,20,500
"3314",100,500,300,0.8,0.37,0.49,164.174,1460.975,15790.5,1.00052357558889,15000,5000,20,500
"3315",100,500,300,0.8,0.51,0.57,125.486,353.6425,3472.06,1.0027736605531,15000,5000,20,500
"3316",100,500,300,0.8,0.4,0.51,77.7315,131.5035,219.795,1.00700067022357,15000,5000,20,500
"3317",100,500,300,0.8,0.45,0.54,133.549,998.206,14913.4,1.00092604381862,15000,5000,20,500
"3318",100,500,300,0.8,0.31,0.4,195.164,2503.88,17302.1,1.00025748925386,15000,5000,20,500
"3319",100,500,300,0.8,0.39,0.5,193.655,1689.03,16312.1,1.00086857830381,15000,5000,20,500
"3320",100,500,300,0.8,0.39,0.48,106.307,249.13,945.393,1.00028735621385,15000,5000,20,500
"3321",100,500,300,0.8,0.38,0.48,88.2445,168.9845,317.002,1.00619221396044,15000,5000,20,500
"3322",100,500,300,0.8,0.36,0.45,88.552,243.0725,1311.3,1.00218910875105,15000,5000,20,500
"3323",100,500,300,0.8,0.49,0.58,163.299,1068.945,15078.9,0.999688209012076,15000,5000,20,500
"3324",100,500,300,0.8,0.39,0.49,112.886,383.459,7312.49,1.00369895508997,15000,5000,20,500
"3325",100,500,300,0.8,0.4,0.52,113.704,385.263,6745.36,0.999285304870242,15000,5000,20,500
"3326",100,500,300,0.8,0.38,0.48,133.96,910.654,13205.7,1.00178923881543,15000,5000,20,500
"3327",100,500,300,0.8,0.55,0.63,161.133,795.2765,13288.1,1.00021455642712,15000,5000,20,500
"3328",100,500,300,0.8,0.41,0.53,130.757,828.789,13503.5,1.0002188056126,15000,5000,20,500
"3329",100,500,300,0.8,0.41,0.52,106.712,317.8765,3305.76,1.01070810665491,15000,5000,20,500
"3330",100,500,300,0.8,0.41,0.53,104.07,346.6205,5723.51,1.00158667978658,15000,5000,20,500
"3331",100,500,300,0.8,0.48,0.53,113.044,304.4515,1575.37,0.999961300030406,15000,5000,20,500
"3332",100,500,300,0.8,0.33,0.44,107.371,467.616,9400.79,1.00006257501863,15000,5000,20,500
"3333",100,500,300,0.8,0.52,0.61,110.619,375.6095,3406.92,1.0014382006448,15000,5000,20,500
"3334",100,500,300,0.8,0.43,0.56,110.652,271.492,1050.19,0.999385867870057,15000,5000,20,500
"3335",100,500,300,0.8,0.44,0.52,122.082,312.0845,2474.76,1.00404939540793,15000,5000,20,500
"3336",100,500,300,0.8,0.5,0.63,143.807,450.9055,5974.38,1.00004043796713,15000,5000,20,500
"3337",100,500,300,0.8,0.43,0.54,117.132,392.3475,7280.07,1.00595956243522,15000,5000,20,500
"3338",100,500,300,0.8,0.35,0.43,191.32,1803.2,17238,1.00290416055315,15000,5000,20,500
"3339",100,500,300,0.8,0.47,0.58,179.217,1408.655,14740.4,1.0063587304334,15000,5000,20,500
"3340",100,500,300,0.8,0.36,0.43,74.2139,138.271,240.974,1.00107846064242,15000,5000,20,500
"3341",100,500,300,0.8,0.43,0.55,114.627,289.972,1797.28,1.0030355030717,15000,5000,20,500
"3342",100,500,300,0.8,0.45,0.52,101.89,524.3195,9235.93,1.00217977404727,15000,5000,20,500
"3343",100,500,300,0.8,0.33,0.48,78.8653,250.3725,2011.2,1.00066728381223,15000,5000,20,500
"3344",100,500,300,0.8,0.48,0.59,116.771,336.5385,2858.22,1.00472511611903,15000,5000,20,500
"3345",100,500,300,0.8,0.36,0.45,138.281,1350.22,16272.9,1.00009420480433,15000,5000,20,500
"3346",100,500,300,0.8,0.45,0.53,88.0824,207.5965,565.97,1.00256366406775,15000,5000,20,500
"3347",100,500,300,0.8,0.44,0.5,158.053,907.7625,13171.7,0.999847141231233,15000,5000,20,500
"3348",100,500,300,0.8,0.38,0.48,122.432,361.3535,4662.27,1.00155551124383,15000,5000,20,500
"3349",100,500,300,0.8,0.43,0.57,91.9909,254.5745,1463.39,1.00020873748148,15000,5000,20,500
"3350",100,500,300,0.8,0.33,0.46,94.8392,358.548,6348.28,1.00657890603433,15000,5000,20,500
"3351",500,500,300,0.8,0.442,0.558,149.383,195.5815,257.983,1.00066092162666,15000,5000,20,500
"3352",500,500,300,0.8,0.382,0.502,219.311,351.351,611.975,1.00484418231134,15000,5000,20,500
"3353",500,500,300,0.8,0.378,0.472,183.873,267.3815,408.193,1.0064275586886,15000,5000,20,500
"3354",500,500,300,0.8,0.432,0.534,186.172,288.1215,421.168,1.00456018707527,15000,5000,20,500
"3355",500,500,300,0.8,0.378,0.5,209.229,338.0895,592.173,1.00522025862359,15000,5000,20,500
"3356",500,500,300,0.8,0.416,0.5,176.394,242.399,349.643,0.999502585470485,15000,5000,20,500
"3357",500,500,300,0.8,0.43,0.534,209.557,335.952,548.732,1.00089008932793,15000,5000,20,500
"3358",500,500,300,0.8,0.406,0.514,220.975,427.507,840.499,1.0034197606588,15000,5000,20,500
"3359",500,500,300,0.8,0.418,0.518,183.274,251.6095,361.144,1.00261915029472,15000,5000,20,500
"3360",500,500,300,0.8,0.38,0.486,147.758,198.556,265.779,1.00467383727783,15000,5000,20,500
"3361",500,500,300,0.8,0.38,0.466,251.824,483.283,1243.84,1.00539709993165,15000,5000,20,500
"3362",500,500,300,0.8,0.438,0.52,201.398,326.981,513.246,1.00239167265663,15000,5000,20,500
