"","N","LEN","DELTA","PHI","SIGMA.PHI","Pcap","Pstay","delta_lower","delta_med","delta_upper","R_hat_delta","MCMCiter","Burn_in","N_thin","N_sample"
"1269",500,500,250,0.4,1,0.25,0.564,153.919,298.341,572.971,1.00227266130711,15000,5000,20,500
"1270",500,500,250,0.4,1,0.224,0.57,168.3,372.654,1013.31,0.999944898608359,15000,5000,20,500
"1271",500,500,250,0.4,1,0.216,0.556,152.27,245.1365,411.396,1.00508707419017,15000,5000,20,500
"1272",500,500,250,0.4,1,0.254,0.598,146.172,220.686,332.936,1.00135868551538,15000,5000,20,500
"1273",500,500,250,0.4,1,0.248,0.586,151.761,246.14,414.085,1.0017452426548,15000,5000,20,500
"1274",500,500,250,0.4,1,0.25,0.558,174.527,386.009,1084.14,1.0101898331167,15000,5000,20,500
"1275",500,500,250,0.4,1,0.26,0.576,162.066,265.092,487.192,1.0001509121591,15000,5000,20,500
"1276",500,500,250,0.4,1,0.218,0.558,135.107,221.68,359.667,1.00064402806383,15000,5000,20,500
"1277",500,500,250,0.4,1,0.186,0.54,165.079,338.656,938.836,1.00420090152976,15000,5000,20,500
"1278",500,500,250,0.4,1,0.238,0.568,153.141,245.3455,411.465,1.00413636399138,15000,5000,20,500
"1279",500,500,250,0.4,1,0.21,0.528,150.856,247.9785,434.727,1.00179786989942,15000,5000,20,500
"1280",500,500,250,0.4,1,0.242,0.526,180.39,398.5465,1274.72,1.00057504150577,15000,5000,20,500
"1281",500,500,250,0.4,1,0.276,0.576,165.162,255.4245,399.875,1.0001710202549,15000,5000,20,500
"1282",500,500,250,0.4,1,0.204,0.548,151.397,252.0135,430.465,1.008493840722,15000,5000,20,500
"1283",500,500,250,0.4,1,0.262,0.536,198.349,492.165,2557.11,1.00477679602681,15000,5000,20,500
"1284",500,500,250,0.4,1,0.244,0.58,153.802,247.844,408.392,1.00901120394257,15000,5000,20,500
"1285",500,500,250,0.4,1,0.264,0.59,142.122,208.7745,320.218,0.999575562398245,15000,5000,20,500
"1286",500,500,250,0.4,1,0.266,0.582,131.994,179.5615,260.908,0.999771779827674,15000,5000,20,500
"1287",500,500,250,0.4,1,0.25,0.578,144.286,233.049,368.901,0.99988765457874,15000,5000,20,500
"1288",500,500,250,0.4,1,0.224,0.57,158.618,327.8755,724.338,1.00882090628809,15000,5000,20,500
"1289",500,500,250,0.4,1,0.23,0.59,131.765,209.2415,323.862,1.00156423885044,15000,5000,20,500
"1290",500,500,250,0.4,1,0.24,0.574,127.549,180.1,262.758,1.00300185044242,15000,5000,20,500
"1291",500,500,250,0.4,1,0.226,0.554,171.225,316.7535,663.263,1.00964397806493,15000,5000,20,500
"1292",500,500,250,0.4,1,0.224,0.536,139.111,219.7955,346.965,1.00031509892343,15000,5000,20,500
"1293",500,500,250,0.4,1,0.236,0.56,179.431,340.8055,700.714,1.00003874404389,15000,5000,20,500
"1294",500,500,250,0.4,1,0.238,0.566,138.66,231.9795,367.136,1.00015552798696,15000,5000,20,500
"1295",500,500,250,0.4,1,0.28,0.552,200.904,401.582,1030.94,0.999549674364336,15000,5000,20,500
"1296",500,500,250,0.4,1,0.23,0.566,165.693,272.214,484.759,1.00770936795114,15000,5000,20,500
"1297",500,500,250,0.4,1,0.218,0.574,144.849,254.173,428.357,1.00272355472281,15000,5000,20,500
"1298",500,500,250,0.4,1,0.238,0.566,133.634,188.2615,277.14,1.0035810104518,15000,5000,20,500
"1299",500,500,250,0.4,1,0.23,0.56,134.69,193.758,291.633,1.00218511682795,15000,5000,20,500
"1300",500,500,250,0.4,1,0.222,0.556,174.004,355.5275,928.305,1.00049439693776,15000,5000,20,500
"1301",1000,500,250,0.4,1,0.22,0.554,175.502,254.022,361.28,0.999277225298538,15000,5000,20,500
"1302",1000,500,250,0.4,1,0.241,0.583,192.851,270.445,387.8,1.00166718272029,15000,5000,20,500
"1303",1000,500,250,0.4,1,0.225,0.55,149.491,203.28,267.406,1.00060606310401,15000,5000,20,500
"1304",1000,500,250,0.4,1,0.243,0.566,196.671,282.2335,408.929,1.00160001156793,15000,5000,20,500
"1305",1000,500,250,0.4,1,0.235,0.584,182.739,260.364,367.328,0.999649152892025,15000,5000,20,500
"1306",1000,500,250,0.4,1,0.228,0.555,200.567,292.432,433.169,1.00362877632067,15000,5000,20,500
"1307",1000,500,250,0.4,1,0.206,0.567,159.88,216.5735,304.303,1.00209230812099,15000,5000,20,500
"1308",1000,500,250,0.4,1,0.241,0.574,204.551,289.374,431.054,1.00240399781468,15000,5000,20,500
"1309",1000,500,250,0.4,1,0.214,0.574,173.76,237.15,337.928,1.00108586010561,15000,5000,20,500
"1310",1000,500,250,0.4,1,0.242,0.568,188.109,264.3985,379.391,0.999540874509736,15000,5000,20,500
"1311",1000,500,250,0.4,1,0.21,0.556,157.756,216.474,295.471,1.00088315522894,15000,5000,20,500
"1312",1000,500,250,0.4,1,0.243,0.561,211.39,313.031,461.233,1.00467688323705,15000,5000,20,500
"1313",1000,500,250,0.4,1,0.262,0.594,188.569,261.997,369.157,1.00019111958456,15000,5000,20,500
"1314",1000,500,250,0.4,1,0.246,0.556,213.347,298.9495,447.539,1.00084543541537,15000,5000,20,500
"1315",1000,500,250,0.4,1,0.223,0.568,180.497,258.5705,371.887,1.00134974269865,15000,5000,20,500
"1316",1000,500,250,0.4,1,0.197,0.548,189.531,275.327,426.599,0.999883747313667,15000,5000,20,500
"1317",1000,500,250,0.4,1,0.261,0.576,188.745,270.944,389.901,1.00528418391409,15000,5000,20,500
"1318",1000,500,250,0.4,1,0.248,0.577,208.898,336.986,515.35,1.00371995882236,15000,5000,20,500
"1319",1000,500,250,0.4,1,0.252,0.593,208.322,326.2635,486.844,1.00052937557096,15000,5000,20,500
"1320",1000,500,250,0.4,1,0.243,0.547,170.536,240.3955,323.952,1.00317627168732,15000,5000,20,500
"1321",1000,500,250,0.4,1,0.245,0.581,179.222,244.9645,349.37,1.0008890231059,15000,5000,20,500
"1322",1000,500,250,0.4,1,0.219,0.552,181.787,261.7795,368.58,1.00110621481125,15000,5000,20,500
"1323",1000,500,250,0.4,1,0.258,0.57,258.741,444.617,830.051,1.00540774186016,15000,5000,20,500
"1324",1000,500,250,0.4,1,0.224,0.557,138.719,185.7405,239.362,1.00456108381136,15000,5000,20,500
"1325",1000,500,250,0.4,1,0.237,0.561,190.508,276.13,393.448,1.00133264088254,15000,5000,20,500
"1326",1000,500,250,0.4,1,0.231,0.568,206.541,323.175,508.278,1.00009959571068,15000,5000,20,500
"1327",1000,500,250,0.4,1,0.252,0.608,200.264,289.3225,426.363,0.999513407482029,15000,5000,20,500
"1328",1000,500,250,0.4,1,0.23,0.538,155.478,213.293,290.458,1.00040578309817,15000,5000,20,500
"1329",1000,500,250,0.4,1,0.238,0.578,164.449,231.385,317.774,0.999858147005336,15000,5000,20,500
"1330",1000,500,250,0.4,1,0.246,0.584,137.812,177.4255,227.576,0.999939944036116,15000,5000,20,500
"1331",1000,500,250,0.4,1,0.248,0.574,195.947,273.536,388.82,1.00212065252768,15000,5000,20,500
"1332",1000,500,250,0.4,1,0.239,0.582,175.965,251.0435,357.221,1.00086654594541,15000,5000,20,500
"1333",1000,500,250,0.4,1,0.236,0.547,218.978,316.059,489.55,0.999714631221566,15000,5000,20,500
"1334",1000,500,250,0.4,1,0.235,0.584,197.824,300.716,453.941,1.00124810199519,15000,5000,20,500
"1335",1000,500,250,0.4,1,0.25,0.584,152.336,202.0955,260.81,0.999461532405547,15000,5000,20,500
"1336",1000,500,250,0.4,1,0.255,0.589,148.932,199.045,258.596,1.00024347447029,15000,5000,20,500
"1337",1000,500,250,0.4,1,0.236,0.563,165.1,227.6465,303.918,1.00011437282148,15000,5000,20,500
"1338",1000,500,250,0.4,1,0.223,0.558,200.276,300.707,464.119,1.00562738671977,15000,5000,20,500
"1339",1000,500,250,0.4,1,0.233,0.569,166.064,228.6035,316.74,1.00220608726403,15000,5000,20,500
"1340",1000,500,250,0.4,1,0.206,0.554,176.584,243.856,363.977,1.00123187297844,15000,5000,20,500
"1341",1000,500,250,0.4,1,0.254,0.571,165.162,231.4075,313.024,0.999749738075861,15000,5000,20,500
"1342",1000,500,250,0.4,1,0.244,0.562,198.646,277.243,397.772,1.00081890312491,15000,5000,20,500
"1343",1000,500,250,0.4,1,0.215,0.579,175.733,249.223,357.213,1.00281816405152,15000,5000,20,500
"1344",1000,500,250,0.4,1,0.25,0.579,201.367,290.2585,440.592,1.00214647801407,15000,5000,20,500
"1345",1000,500,250,0.4,1,0.246,0.585,159.068,210.0735,285.007,0.999647715858814,15000,5000,20,500
"1346",1000,500,250,0.4,1,0.265,0.57,240.805,380.9785,614.797,1.00510329558851,15000,5000,20,500
"1347",1000,500,250,0.4,1,0.227,0.555,159.089,217.378,292.244,0.999524214304713,15000,5000,20,500
"1348",1000,500,250,0.4,1,0.236,0.583,180.629,251.4525,359.16,1.00131233120739,15000,5000,20,500
"1349",1000,500,250,0.4,1,0.232,0.579,147.785,199.1675,256.278,0.999472537557053,15000,5000,20,500
"1350",1000,500,250,0.4,1,0.224,0.55,157.455,218.934,296.413,1.00057514738541,15000,5000,20,500
"1351",100,1000,250,0.4,1,0.32,0.76,111.836,196.4265,342.162,1.00302191447483,15000,5000,20,500
"1352",100,1000,250,0.4,1,0.32,0.7,135.642,251.5395,509.516,1.00400633875616,15000,5000,20,500
"1353",100,1000,250,0.4,1,0.32,0.81,159.482,318.713,653.083,1.00098643238335,15000,5000,20,500
"1354",100,1000,250,0.4,1,0.3,0.76,222.486,788.9695,10477,0.999253760680001,15000,5000,20,500
"1355",100,1000,250,0.4,1,0.39,0.84,148.993,282.2585,493.156,1.00279037120508,15000,5000,20,500
"1356",100,1000,250,0.4,1,0.31,0.86,153.593,288.809,605.171,1.00880790192811,15000,5000,20,500
"1357",100,1000,250,0.4,1,0.33,0.72,117.175,193.022,313.428,1.00059077847252,15000,5000,20,500
"1358",100,1000,250,0.4,1,0.26,0.75,128.303,275.881,594.475,1.00200561627401,15000,5000,20,500
"1359",100,1000,250,0.4,1,0.29,0.74,133.079,284.2915,624.283,1.01344829121888,15000,5000,20,500
"1360",100,1000,250,0.4,1,0.47,0.83,125.587,185.5705,273.07,0.999373619019829,15000,5000,20,500
"1361",100,1000,250,0.4,1,0.26,0.76,105.128,189.495,338.276,1.00050342683048,15000,5000,20,500
"1362",100,1000,250,0.4,1,0.29,0.77,148.009,305.5405,762.755,1.01876815237494,15000,5000,20,500
"1363",100,1000,250,0.4,1,0.39,0.82,165.811,301.3635,555.242,1.00370973123589,15000,5000,20,500
"1364",100,1000,250,0.4,1,0.39,0.82,145.568,242.6855,440.678,1.00047539615584,15000,5000,20,500
"1365",100,1000,250,0.4,1,0.34,0.79,141.79,246.0755,458.78,0.999361835627518,15000,5000,20,500
"1366",100,1000,250,0.4,1,0.36,0.8,171.269,442.811,2011.19,1.00319794850123,15000,5000,20,500
"1367",100,1000,250,0.4,1,0.29,0.78,98.4544,166.7365,262.486,1.00072127159829,15000,5000,20,500
"1368",100,1000,250,0.4,1,0.29,0.76,167.831,425.421,1826.45,1.00129018469029,15000,5000,20,500
"1369",100,1000,250,0.4,1,0.34,0.77,136.782,252.725,468.04,1.00684539568437,15000,5000,20,500
"1370",100,1000,250,0.4,1,0.32,0.75,114.216,191.0165,329.256,1.00318099111627,15000,5000,20,500
"1371",100,1000,250,0.4,1,0.31,0.77,145.225,304.4215,779,1.00122827794523,15000,5000,20,500
"1372",100,1000,250,0.4,1,0.3,0.69,128.228,259.0995,563.503,0.999569612367279,15000,5000,20,500
"1373",100,1000,250,0.4,1,0.36,0.75,118.42,211.009,347.547,1.00404688759156,15000,5000,20,500
"1374",100,1000,250,0.4,1,0.32,0.76,120.69,212.7935,377.454,0.99957829796083,15000,5000,20,500
"1375",100,1000,250,0.4,1,0.35,0.8,119.238,202.3865,327.484,1.00299365675081,15000,5000,20,500
"1376",100,1000,250,0.4,1,0.26,0.75,118.504,228.402,459.588,1.00476064808182,15000,5000,20,500
"1377",100,1000,250,0.4,1,0.29,0.71,194.629,478.173,3253.78,1.00439397329515,15000,5000,20,500
"1378",100,1000,250,0.4,1,0.28,0.76,85.7865,144.121,240.473,1.00053147930808,15000,5000,20,500
"1379",100,1000,250,0.4,1,0.35,0.78,140.863,241.1695,427.11,1.00222346784984,15000,5000,20,500
"1380",100,1000,250,0.4,1,0.29,0.72,169.468,435.874,2370.04,1.00044983964972,15000,5000,20,500
"1381",100,1000,250,0.4,1,0.31,0.75,142.066,284.9405,550.236,0.999287468078964,15000,5000,20,500
"1382",100,1000,250,0.4,1,0.37,0.84,171.846,333.7105,717.311,1.0001227141437,15000,5000,20,500
"1383",100,1000,250,0.4,1,0.3,0.74,101.595,171.5795,291.013,1.00331362548363,15000,5000,20,500
"1384",100,1000,250,0.4,1,0.39,0.76,129.786,214.6295,341.042,1.00063602046423,15000,5000,20,500
"1385",100,1000,250,0.4,1,0.32,0.8,141.039,252.1085,482.567,1.00459255604929,15000,5000,20,500
"1386",100,1000,250,0.4,1,0.32,0.77,159.283,502.406,3516.91,1.00018999414089,15000,5000,20,500
"1387",100,1000,250,0.4,1,0.31,0.73,151.422,330.543,881.173,1.00957216344845,15000,5000,20,500
"1388",100,1000,250,0.4,1,0.31,0.74,178.902,446.003,1965.53,1.00298135386583,15000,5000,20,500
"1389",100,1000,250,0.4,1,0.28,0.76,213.725,902.4735,12176.6,1.00143400329548,15000,5000,20,500
"1390",100,1000,250,0.4,1,0.32,0.82,168.301,384.6265,1184.09,1.0007280799635,15000,5000,20,500
"1391",100,1000,250,0.4,1,0.35,0.73,127.825,223.939,379.398,1.0002738423199,15000,5000,20,500
"1392",100,1000,250,0.4,1,0.36,0.79,119.087,194.469,309.162,0.999471533446815,15000,5000,20,500
"1393",100,1000,250,0.4,1,0.31,0.76,166.566,442.824,2199.47,1.00293308205481,15000,5000,20,500
"1394",100,1000,250,0.4,1,0.36,0.74,188.888,497.276,2071.78,0.999851570942026,15000,5000,20,500
"1395",100,1000,250,0.4,1,0.27,0.7,123.884,223.557,439.687,1.01720590449904,15000,5000,20,500
"1396",100,1000,250,0.4,1,0.32,0.78,131.047,283.735,559.187,1.00805507883087,15000,5000,20,500
"1397",100,1000,250,0.4,1,0.38,0.8,142.765,271.171,520.425,1.00344080615906,15000,5000,20,500
"1398",100,1000,250,0.4,1,0.4,0.83,133.974,198.8195,314.276,0.999561689675325,15000,5000,20,500
"1399",100,1000,250,0.4,1,0.24,0.69,83.2653,156.3305,279.684,1.00046643165471,15000,5000,20,500
"1400",100,1000,250,0.4,1,0.31,0.74,97.7412,165.46,261.33,1.00266896523782,15000,5000,20,500
"1401",500,1000,250,0.4,1,0.292,0.758,203.53,262.9905,341.21,1.00133195679516,15000,5000,20,500
"1402",500,1000,250,0.4,1,0.28,0.75,170.478,223.9975,282.24,1.00057960745543,15000,5000,20,500
"1403",500,1000,250,0.4,1,0.322,0.778,225.788,293.654,386.253,1.00014085174219,15000,5000,20,500
"1404",500,1000,250,0.4,1,0.282,0.722,201.13,262.597,346.759,1.00047345141087,15000,5000,20,500
"1405",500,1000,250,0.4,1,0.326,0.732,199.063,256.743,332.07,0.999841560915648,15000,5000,20,500
"1406",500,1000,250,0.4,1,0.32,0.762,195.172,247.955,319.571,1.00181348655633,15000,5000,20,500
"1407",500,1000,250,0.4,1,0.324,0.766,150.869,188.85,232.714,0.999155404485203,15000,5000,20,500
"1408",500,1000,250,0.4,1,0.286,0.71,212.3,280.061,376.627,0.999928764925492,15000,5000,20,500
"1409",500,1000,250,0.4,1,0.328,0.76,188.325,236.915,298.345,1.00251829682933,15000,5000,20,500
"1410",500,1000,250,0.4,1,0.316,0.75,174.225,219.6265,276.845,0.999181534461713,15000,5000,20,500
"1411",500,1000,250,0.4,1,0.318,0.754,201.719,255.259,330.439,1.00077944869969,15000,5000,20,500
"1412",500,1000,250,0.4,1,0.328,0.782,193.604,246.367,311.564,0.999434434431045,15000,5000,20,500
"1413",500,1000,250,0.4,1,0.334,0.76,198.256,258.5145,326.079,1.00353109127622,15000,5000,20,500
"1414",500,1000,250,0.4,1,0.31,0.76,187.089,240.1765,303.819,0.99979280854796,15000,5000,20,500
"1415",500,1000,250,0.4,1,0.302,0.722,201.234,262.5155,339.434,1.00064437109076,15000,5000,20,500
"1416",500,1000,250,0.4,1,0.296,0.774,181.922,233.526,300.574,0.999613355783759,15000,5000,20,500
"1417",500,1000,250,0.4,1,0.292,0.732,197.578,256.3965,336.639,1.00752312962611,15000,5000,20,500
"1418",500,1000,250,0.4,1,0.308,0.718,175.002,217.622,278.173,1.00210859257065,15000,5000,20,500
"1419",500,1000,250,0.4,1,0.336,0.76,198.433,255.0195,321.418,1.00088090883259,15000,5000,20,500
"1420",500,1000,250,0.4,1,0.308,0.766,204.619,269.265,351.364,1.00032293545866,15000,5000,20,500
"1421",500,1000,250,0.4,1,0.344,0.804,189.971,241.7615,303.345,1.00137440529512,15000,5000,20,500
"1422",500,1000,250,0.4,1,0.308,0.756,181.963,226.8995,287.76,1.00071313348947,15000,5000,20,500
"1423",500,1000,250,0.4,1,0.308,0.75,179.61,231.976,290.578,1.00532295286019,15000,5000,20,500
"1424",500,1000,250,0.4,1,0.31,0.764,190.4,236.3665,312.345,0.999426331283049,15000,5000,20,500
"1425",500,1000,250,0.4,1,0.334,0.742,174.269,221.884,282.897,1.00187768403897,15000,5000,20,500
"1426",500,1000,250,0.4,1,0.31,0.748,206.098,271.9325,352.689,1.00270689506541,15000,5000,20,500
"1427",500,1000,250,0.4,1,0.342,0.758,224.385,290.491,378.222,1.00063453351237,15000,5000,20,500
"1428",500,1000,250,0.4,1,0.292,0.734,199.09,257.176,334.918,0.999436233831145,15000,5000,20,500
"1429",500,1000,250,0.4,1,0.334,0.768,198.574,254.826,324.911,1.00333186500297,15000,5000,20,500
"1430",500,1000,250,0.4,1,0.3,0.788,218.961,284.8395,372.382,1.00036585680508,15000,5000,20,500
"1431",500,1000,250,0.4,1,0.3,0.782,225.235,304.197,404.231,1.00202357803839,15000,5000,20,500
"1432",500,1000,250,0.4,1,0.294,0.768,214.35,282.847,377.176,1.00107280369384,15000,5000,20,500
"1433",500,1000,250,0.4,1,0.324,0.754,182.827,226.869,292.074,1.00488338713932,15000,5000,20,500
"1434",500,1000,250,0.4,1,0.318,0.772,180.754,227.0735,283.293,1.00303825273154,15000,5000,20,500
"1435",500,1000,250,0.4,1,0.29,0.758,216.626,282.7895,370.784,1.00102772222234,15000,5000,20,500
"1436",500,1000,250,0.4,1,0.302,0.778,216.219,285.144,371.883,1.00255369811831,15000,5000,20,500
"1437",500,1000,250,0.4,1,0.32,0.766,230.09,305.137,396.76,0.99951958427185,15000,5000,20,500
"1438",500,1000,250,0.4,1,0.304,0.756,182.489,232.852,298.137,1.00114494968931,15000,5000,20,500
"1439",500,1000,250,0.4,1,0.298,0.774,173.032,224.181,276.904,1.00013437838958,15000,5000,20,500
"1440",500,1000,250,0.4,1,0.328,0.75,223.61,289.378,380.817,1.00036260307408,15000,5000,20,500
"1441",500,1000,250,0.4,1,0.3,0.776,200.267,272.557,361.551,1.00084632244361,15000,5000,20,500
"1442",500,1000,250,0.4,1,0.318,0.752,189.739,244.399,308.319,1.00080514808095,15000,5000,20,500
"1443",500,1000,250,0.4,1,0.37,0.788,218.634,278.699,353.351,1.00085376827797,15000,5000,20,500
"1444",500,1000,250,0.4,1,0.33,0.78,203.48,264.829,338.059,1.00103060164435,15000,5000,20,500
"1445",500,1000,250,0.4,1,0.344,0.742,183.861,233.1935,285.324,1.00059842029448,15000,5000,20,500
"1446",500,1000,250,0.4,1,0.314,0.76,175.512,229.3575,287.21,1.00101343108271,15000,5000,20,500
"1447",500,1000,250,0.4,1,0.292,0.784,178.786,225.9045,287.99,1.00300260694115,15000,5000,20,500
"1448",500,1000,250,0.4,1,0.264,0.746,174.489,227.1455,288.565,0.999614211166202,15000,5000,20,500
"1449",500,1000,250,0.4,1,0.31,0.726,166.991,213.3815,270.17,1.00019287388782,15000,5000,20,500
"1450",500,1000,250,0.4,1,0.298,0.782,192.03,249.511,318.773,1.00030111014116,15000,5000,20,500
"1451",1000,1000,250,0.4,1,0.329,0.745,223.12,264.5365,316.311,1.0007847133095,15000,5000,20,500
"1452",1000,1000,250,0.4,1,0.3,0.741,207.38,250.132,297.841,0.999394375834791,15000,5000,20,500
"1453",1000,1000,250,0.4,1,0.297,0.749,201.311,240.3995,286.093,1.00424294716562,15000,5000,20,500
"1454",1000,1000,250,0.4,1,0.298,0.742,214.772,255.5105,308.593,1.00179873793492,15000,5000,20,500
"1455",1000,1000,250,0.4,1,0.336,0.766,209.871,251.6595,294.672,1.00077662415156,15000,5000,20,500
"1456",1000,1000,250,0.4,1,0.312,0.741,211.754,250.655,299.511,1.00023205650425,15000,5000,20,500
"1457",1000,1000,250,0.4,1,0.31,0.765,191.981,228.599,269.818,1.00084388124602,15000,5000,20,500
"1458",1000,1000,250,0.4,1,0.298,0.771,215.702,260.41,311.453,1.00307522050935,15000,5000,20,500
"1459",1000,1000,250,0.4,1,0.322,0.777,195.958,229.735,269.837,1.00139829118036,15000,5000,20,500
"1460",1000,1000,250,0.4,1,0.299,0.756,234.887,289.2515,347.378,1.00421886194146,15000,5000,20,500
"1461",1000,1000,250,0.4,1,0.3,0.746,223.963,270.7505,324.522,1.00082664260006,15000,5000,20,500
"1462",1000,1000,250,0.4,1,0.32,0.761,216.028,256.3275,304.831,0.999713374394148,15000,5000,20,500
"1463",1000,1000,250,0.4,1,0.31,0.756,209.479,250.614,295.144,1.00514957785298,15000,5000,20,500
"1464",1000,1000,250,0.4,1,0.334,0.744,189.156,227.819,266.025,1.00046295294026,15000,5000,20,500
"1465",1000,1000,250,0.4,1,0.343,0.751,224.601,269.619,321.334,1.00287349179485,15000,5000,20,500
"1466",1000,1000,250,0.4,1,0.318,0.758,224.82,270.907,321.487,0.999262598327811,15000,5000,20,500
"1467",1000,1000,250,0.4,1,0.272,0.736,232.56,282.7735,349.014,0.999615885676119,15000,5000,20,500
"1468",1000,1000,250,0.4,1,0.312,0.734,192.679,229.3565,269.848,0.999477025642316,15000,5000,20,500
"1469",1000,1000,250,0.4,1,0.307,0.761,208.252,251.4,297.824,1.00238358041126,15000,5000,20,500
"1470",1000,1000,250,0.4,1,0.306,0.766,240.068,290.6405,358.244,0.999999270046399,15000,5000,20,500
"1471",1000,1000,250,0.4,1,0.312,0.761,247.021,294.671,356.378,1.00217647508785,15000,5000,20,500
"1472",1000,1000,250,0.4,1,0.321,0.783,219.292,258.2945,308.172,1.0014452620501,15000,5000,20,500
"1473",1000,1000,250,0.4,1,0.308,0.762,178.745,208.025,246.364,1.00115630020629,15000,5000,20,500
"1474",1000,1000,250,0.4,1,0.307,0.764,206.019,245.1205,294.546,0.999678268408297,15000,5000,20,500
"1475",1000,1000,250,0.4,1,0.335,0.752,237.58,280.1515,340.418,0.999985213304703,15000,5000,20,500
"1476",1000,1000,250,0.4,1,0.3,0.757,243.827,296.1215,360.751,1.00014230971748,15000,5000,20,500
"1477",1000,1000,250,0.4,1,0.318,0.758,223.857,266.3525,318.238,1.00101438389587,15000,5000,20,500
"1478",1000,1000,250,0.4,1,0.305,0.754,257.894,312.2,383.443,0.999892520793424,15000,5000,20,500
"1479",1000,1000,250,0.4,1,0.325,0.764,251.31,298.722,358.896,1.00041410297326,15000,5000,20,500
"1480",1000,1000,250,0.4,1,0.318,0.733,187.751,219.3945,258.33,1.00376924058917,15000,5000,20,500
"1481",1000,1000,250,0.4,1,0.292,0.743,209.942,253.2885,303.959,1.00109215975167,15000,5000,20,500
"1482",1000,1000,250,0.4,1,0.319,0.762,232.11,282.1755,333.561,1.00013826168109,15000,5000,20,500
"1483",1000,1000,250,0.4,1,0.302,0.731,201.857,239.7515,286.021,1.00594793731252,15000,5000,20,500
"1484",1000,1000,250,0.4,1,0.306,0.733,202.474,242.787,288.843,0.999722731888356,15000,5000,20,500
"1485",1000,1000,250,0.4,1,0.307,0.756,237.759,287.3915,346.393,0.999554700487969,15000,5000,20,500
"1486",1000,1000,250,0.4,1,0.321,0.744,269.645,329.9875,401.672,1.00015734211693,15000,5000,20,500
"1487",1000,1000,250,0.4,1,0.303,0.754,214.457,261.515,311.261,1.00143658503391,15000,5000,20,500
