"","N","LEN","DELTA","PHI","Pcap","Pstay","delta_lower","delta_med","delta_upper","R_hat_delta","MCMCiter","Burn_in","N_thin","N_sample"
"3075",500,500,250,0.8,0.448,0.558,97.8383,113.0385,127.721,1.00256521435933,15000,5000,20,500
"3076",500,500,250,0.8,0.418,0.552,104.555,119.3135,135.218,1.008840234465,15000,5000,20,500
"3077",500,500,250,0.8,0.446,0.564,90.1997,103.2305,116.458,1.000070296475,15000,5000,20,500
"3078",500,500,250,0.8,0.432,0.57,100.457,116.1745,132.415,1.00690082340425,15000,5000,20,500
"3079",500,500,250,0.8,0.454,0.556,99.2312,112.6975,128.499,1.0022362884551,15000,5000,20,500
"3080",500,500,250,0.8,0.462,0.546,111.504,125.2055,143.369,1.00037041270751,15000,5000,20,500
"3081",500,500,250,0.8,0.434,0.576,102.928,117.164,132.271,0.999557081518659,15000,5000,20,500
"3082",500,500,250,0.8,0.46,0.578,107.14,120.006,136.801,1.00025572081882,15000,5000,20,500
"3083",500,500,250,0.8,0.456,0.55,105.586,122.018,136.195,1.00188379722761,15000,5000,20,500
"3084",500,500,250,0.8,0.458,0.55,104.373,118.2815,134.191,1.00108763746008,15000,5000,20,500
"3085",500,500,250,0.8,0.43,0.54,112.54,129.146,147.855,1.00271309433143,15000,5000,20,500
"3086",500,500,250,0.8,0.43,0.512,104.202,120.377,136.904,0.999472447265415,15000,5000,20,500
"3087",500,500,250,0.8,0.462,0.556,111.421,128.0325,144.279,1.00327027326765,15000,5000,20,500
"3088",500,500,250,0.8,0.456,0.582,103.516,118.464,133.827,0.9997445696321,15000,5000,20,500
"3089",500,500,250,0.8,0.454,0.568,103.363,117.18,134.041,1.00017932508345,15000,5000,20,500
"3090",500,500,250,0.8,0.444,0.546,104.111,118.3895,134.814,1.00013332486735,15000,5000,20,500
"3091",500,500,250,0.8,0.446,0.534,107.512,122.671,138.654,0.999836906436536,15000,5000,20,500
"3092",500,500,250,0.8,0.454,0.564,106.969,122.3955,139.355,1.00118790938336,15000,5000,20,500
"3093",500,500,250,0.8,0.45,0.566,100.073,113.085,129.436,1.00295401496657,15000,5000,20,500
"3094",500,500,250,0.8,0.434,0.58,107.157,124.212,139.301,1.00239776712867,15000,5000,20,500
"3095",500,500,250,0.8,0.486,0.622,115.098,131.396,148.837,1.00254347911989,15000,5000,20,500
"3096",500,500,250,0.8,0.454,0.558,111.44,126.897,144.493,1.00035460505338,15000,5000,20,500
"3097",500,500,250,0.8,0.436,0.538,107.3,122.7815,138.911,0.999640477075991,15000,5000,20,500
"3098",500,500,250,0.8,0.424,0.554,102.126,117.5675,133.543,1.0008507939773,15000,5000,20,500
"3099",500,500,250,0.8,0.452,0.546,103.149,117.36,133.656,0.999779963213453,15000,5000,20,500
"3100",500,500,250,0.8,0.462,0.57,103.954,117.436,134.862,0.999438438757665,15000,5000,20,500
"3101",1000,500,250,0.8,0.476,0.584,111.716,121.828,132.933,1.00348791159038,15000,5000,20,500
"3102",1000,500,250,0.8,0.437,0.551,111.442,121.562,134.248,1.00160866747288,15000,5000,20,500
"3103",1000,500,250,0.8,0.427,0.541,104.435,114.684,126.001,1.0017115637241,15000,5000,20,500
"3104",1000,500,250,0.8,0.449,0.567,109.191,120.644,132.295,1.00056015942513,15000,5000,20,500
"3105",1000,500,250,0.8,0.458,0.558,109.883,120.0755,131.442,0.999850661557306,15000,5000,20,500
"3106",1000,500,250,0.8,0.464,0.604,122.245,133.1955,146.915,1.00017379985449,15000,5000,20,500
"3107",1000,500,250,0.8,0.454,0.565,108.185,119.89,130.417,0.999305444637167,15000,5000,20,500
"3108",1000,500,250,0.8,0.446,0.561,108.578,118.536,130.944,1.00211091626822,15000,5000,20,500
"3109",1000,500,250,0.8,0.454,0.55,105.075,115.672,126.613,1.00586960904623,15000,5000,20,500
"3110",1000,500,250,0.8,0.458,0.573,103.241,113.231,123.8,1.00022788137987,15000,5000,20,500
"3111",1000,500,250,0.8,0.472,0.592,114.184,125.045,136.692,0.999951511079662,15000,5000,20,500
"3112",1000,500,250,0.8,0.446,0.552,104.814,116.126,126.351,0.999565515975143,15000,5000,20,500
"3113",1000,500,250,0.8,0.434,0.542,119.234,131.0825,143.06,1.0015749429481,15000,5000,20,500
"3114",1000,500,250,0.8,0.457,0.562,106.54,116.489,127.812,1.00050493794648,15000,5000,20,500
"3115",1000,500,250,0.8,0.457,0.568,110.593,121.333,133.118,1.00153858743247,15000,5000,20,500
"3116",1000,500,250,0.8,0.458,0.559,112.746,124.457,136.121,1.00420997275885,15000,5000,20,500
"3117",1000,500,250,0.8,0.463,0.576,108.98,119.834,129.992,0.999895776272946,15000,5000,20,500
"3118",1000,500,250,0.8,0.435,0.556,110.564,122.5995,133.527,1.00289621316068,15000,5000,20,500
"3119",1000,500,250,0.8,0.427,0.525,107.999,118.5375,129.551,0.999962283394869,15000,5000,20,500
"3120",1000,500,250,0.8,0.46,0.569,109.18,120.2385,130.943,1.00045234320298,15000,5000,20,500
"3121",1000,500,250,0.8,0.441,0.547,106.836,117.1415,128.257,1.00005923326974,15000,5000,20,500
"3122",1000,500,250,0.8,0.43,0.537,112.372,123.892,135.488,1.00133867980814,15000,5000,20,500
"3123",1000,500,250,0.8,0.462,0.562,111.975,122.012,133.824,1.00045345889893,15000,5000,20,500
"3124",1000,500,250,0.8,0.461,0.565,113.758,125.5105,136.965,1.00035459645897,15000,5000,20,500
"3125",1000,500,250,0.8,0.468,0.572,107.589,118.077,128.923,1.00672587303098,15000,5000,20,500
"3126",1000,500,250,0.8,0.445,0.548,112.73,123.9605,134.853,1.00180331062801,15000,5000,20,500
"3127",1000,500,250,0.8,0.448,0.569,107.613,118.6835,129.168,1.00006338905534,15000,5000,20,500
"3128",1000,500,250,0.8,0.47,0.576,114.814,125.3935,137.767,1.00002858188418,15000,5000,20,500
"3129",1000,500,250,0.8,0.456,0.569,109.866,120.8785,132.465,1.0014308284568,15000,5000,20,500
"3130",1000,500,250,0.8,0.477,0.593,107.05,116.27,127.594,1.00296398279404,15000,5000,20,500
"3131",1000,500,250,0.8,0.472,0.57,110.86,119.8485,131.383,1.00167569240004,15000,5000,20,500
"3132",1000,500,250,0.8,0.438,0.555,109.024,120.3835,131.025,1.00098280827704,15000,5000,20,500
"3133",1000,500,250,0.8,0.456,0.579,109.592,119.3535,131.839,1.00198272948479,15000,5000,20,500
"3134",1000,500,250,0.8,0.427,0.556,111.939,123.6525,134.823,1.00535148060731,15000,5000,20,500
"3135",1000,500,250,0.8,0.454,0.572,106.066,116.801,127.454,1.00158367174585,15000,5000,20,500
"3136",1000,500,250,0.8,0.473,0.581,111.798,122.453,133.867,1.00092385818171,15000,5000,20,500
"3137",1000,500,250,0.8,0.457,0.565,117.65,129.288,141.281,1.00236662815356,15000,5000,20,500
"3138",1000,500,250,0.8,0.475,0.586,105.499,114.689,125.591,1.00270897320337,15000,5000,20,500
"3139",1000,500,250,0.8,0.467,0.579,110.133,120.8625,132.001,1.0028732794106,15000,5000,20,500
"3140",1000,500,250,0.8,0.45,0.573,104.581,115.0845,126.095,1.00034260848098,15000,5000,20,500
"3141",1000,500,250,0.8,0.474,0.592,110.55,121.0465,131.911,1.00152100867378,15000,5000,20,500
"3142",1000,500,250,0.8,0.461,0.578,109.227,119.9945,130.969,1.00115928913463,15000,5000,20,500
"3143",1000,500,250,0.8,0.46,0.568,106.411,116.784,127.881,1.00261270402115,15000,5000,20,500
"3144",1000,500,250,0.8,0.447,0.567,109.853,121.044,131.948,1.00146184099997,15000,5000,20,500
"3145",1000,500,250,0.8,0.49,0.606,109.942,120.502,132.226,1.00046235283147,15000,5000,20,500
"3146",1000,500,250,0.8,0.435,0.551,105.886,115.3245,126.867,0.999759677386841,15000,5000,20,500
"3147",1000,500,250,0.8,0.45,0.56,111.337,123.112,134.777,1.00051501176511,15000,5000,20,500
"3148",1000,500,250,0.8,0.452,0.553,108.965,118.8835,130.623,1.00411071983466,15000,5000,20,500
"3149",1000,500,250,0.8,0.433,0.567,110.482,121.844,133.341,1.00139864542254,15000,5000,20,500
"3150",1000,500,250,0.8,0.461,0.574,112.943,123.379,135.165,1.00167832126688,15000,5000,20,500
"3151",100,1000,250,0.8,0.61,0.78,140.415,180.186,229.004,1.00077436235021,15000,5000,20,500
"3152",100,1000,250,0.8,0.62,0.76,124.608,160.9115,204.707,1.00033175306554,15000,5000,20,500
"3153",100,1000,250,0.8,0.65,0.8,155.785,201.549,250.678,1.00798700194896,15000,5000,20,500
"3154",100,1000,250,0.8,0.64,0.81,146.639,188.3615,237.59,0.999489944443519,15000,5000,20,500
"3155",100,1000,250,0.8,0.59,0.77,118.792,151.2595,192.594,1.00239265123165,15000,5000,20,500
"3156",100,1000,250,0.8,0.6,0.7,151.631,192.651,244.193,1.00185991646985,15000,5000,20,500
"3157",100,1000,250,0.8,0.6,0.78,139.11,180.613,229.842,1.00318746190292,15000,5000,20,500
"3158",100,1000,250,0.8,0.54,0.75,140.546,181.7535,240.384,1.00026061797178,15000,5000,20,500
"3159",100,1000,250,0.8,0.63,0.79,148.8,189.1975,238.352,1.00194188521458,15000,5000,20,500
"3160",100,1000,250,0.8,0.7,0.8,154.348,198.189,247.178,1.00098437711076,15000,5000,20,500
"3161",100,1000,250,0.8,0.71,0.81,141.477,177.194,223.04,1.00446055299095,15000,5000,20,500
"3162",100,1000,250,0.8,0.62,0.79,141.628,182.8035,232.898,1.00007890892986,15000,5000,20,500
"3163",100,1000,250,0.8,0.49,0.7,130.57,174.293,230.37,1.00154214068252,15000,5000,20,500
"3164",100,1000,250,0.8,0.72,0.82,129.879,165.8245,206.914,1.00153310944279,15000,5000,20,500
"3165",100,1000,250,0.8,0.61,0.77,135.13,175.4345,222.254,1.00112086617781,15000,5000,20,500
"3166",100,1000,250,0.8,0.58,0.78,125.477,167.6365,214.615,1.00104308675708,15000,5000,20,500
"3167",100,1000,250,0.8,0.5,0.63,149.343,197.3145,258.209,1.00501383240766,15000,5000,20,500
"3168",100,1000,250,0.8,0.55,0.76,138.398,184.1215,240.383,0.999761593868377,15000,5000,20,500
"3169",100,1000,250,0.8,0.63,0.8,149.544,194.8625,242.826,0.999810198296303,15000,5000,20,500
"3170",100,1000,250,0.8,0.53,0.67,143.73,188.2565,242.675,1.00075526770999,15000,5000,20,500
"3171",100,1000,250,0.8,0.56,0.8,125.645,167.4865,210.731,1.00032228791025,15000,5000,20,500
"3172",100,1000,250,0.8,0.51,0.72,130.918,167.8315,220.118,1.00089201802315,15000,5000,20,500
"3173",100,1000,250,0.8,0.61,0.76,149.622,191.6875,242.355,1.00411865783223,15000,5000,20,500
"3174",100,1000,250,0.8,0.66,0.77,118.692,151.793,191.57,1.00138830584877,15000,5000,20,500
"3175",100,1000,250,0.8,0.64,0.85,131.006,174.153,219.736,0.999426906139817,15000,5000,20,500
"3176",100,1000,250,0.8,0.66,0.82,99.9685,129.2265,161.159,1.00166324326195,15000,5000,20,500
"3177",100,1000,250,0.8,0.6,0.79,147.329,193.7705,246.076,0.999405514631899,15000,5000,20,500
"3178",100,1000,250,0.8,0.62,0.79,145.379,193.4475,242.195,1.0017087620282,15000,5000,20,500
"3179",100,1000,250,0.8,0.56,0.69,121.106,160.875,203.583,1.00113069894062,15000,5000,20,500
"3180",100,1000,250,0.8,0.6,0.77,147.091,185.0145,236.743,1.00158561215323,15000,5000,20,500
"3181",100,1000,250,0.8,0.57,0.75,121.366,156.1105,200.559,0.999938247757441,15000,5000,20,500
"3182",100,1000,250,0.8,0.62,0.73,114.511,148.6845,191.501,0.999959550681964,15000,5000,20,500
"3183",100,1000,250,0.8,0.68,0.8,143.224,181.3275,230.198,0.999644102659116,15000,5000,20,500
"3184",100,1000,250,0.8,0.68,0.81,137.313,179.516,223.713,1.00099523121396,15000,5000,20,500
"3185",100,1000,250,0.8,0.58,0.74,149.906,194.37,249.89,1.00084952657065,15000,5000,20,500
"3186",100,1000,250,0.8,0.57,0.73,136.509,176.442,228.346,1.00091498771863,15000,5000,20,500
"3187",100,1000,250,0.8,0.63,0.86,127.994,160.152,205.045,1.0012863371836,15000,5000,20,500
"3188",100,1000,250,0.8,0.59,0.8,111.698,146.081,184.286,1.0004438902771,15000,5000,20,500
"3189",100,1000,250,0.8,0.61,0.73,107.472,141.0545,178.895,1.00305371607045,15000,5000,20,500
"3190",100,1000,250,0.8,0.61,0.79,141.036,183.021,232.835,1.01007882441685,15000,5000,20,500
"3191",100,1000,250,0.8,0.6,0.76,140.61,187.7785,239.453,1.00130102125904,15000,5000,20,500
"3192",100,1000,250,0.8,0.54,0.72,125.013,163.2885,210.557,0.999819842369864,15000,5000,20,500
"3193",100,1000,250,0.8,0.58,0.76,143.686,188.178,241.852,1.003859166284,15000,5000,20,500
"3194",100,1000,250,0.8,0.65,0.79,110.303,143.376,179.903,1.00070098883742,15000,5000,20,500
"3195",100,1000,250,0.8,0.68,0.78,126.931,163.658,205.15,1.00183612469583,15000,5000,20,500
"3196",100,1000,250,0.8,0.54,0.71,128.643,175.3625,225.325,1.00232771986211,15000,5000,20,500
"3197",100,1000,250,0.8,0.61,0.78,127.215,171.278,213.3,1.00004956882249,15000,5000,20,500
"3198",100,1000,250,0.8,0.6,0.73,121.113,156.9995,199.078,1.0018207793665,15000,5000,20,500
"3199",100,1000,250,0.8,0.62,0.81,157.691,208.9615,263.418,0.999792606650564,15000,5000,20,500
"3200",100,1000,250,0.8,0.63,0.73,154.139,197.9075,250.765,1.00189720917857,15000,5000,20,500
"3201",500,1000,250,0.8,0.64,0.81,163.784,183.551,202.873,0.999817658075812,15000,5000,20,500
"3202",500,1000,250,0.8,0.636,0.788,144.508,164.882,180.563,0.999519285791757,15000,5000,20,500
"3203",500,1000,250,0.8,0.566,0.694,146.59,163.7325,184.293,0.999753361281865,15000,5000,20,500
"3204",500,1000,250,0.8,0.62,0.746,157.131,176.063,195.068,0.999344336485523,15000,5000,20,500
"3205",500,1000,250,0.8,0.566,0.74,159.266,178.0035,200.715,0.99947785412031,15000,5000,20,500
"3206",500,1000,250,0.8,0.586,0.75,157.328,177.0895,196.869,1.00090946889008,15000,5000,20,500
"3207",500,1000,250,0.8,0.572,0.762,151.496,170.758,192.339,0.999700406359357,15000,5000,20,500
"3208",500,1000,250,0.8,0.58,0.736,166.402,184.76,207.02,1.00378781199326,15000,5000,20,500
"3209",500,1000,250,0.8,0.648,0.78,164.708,184.052,204.472,1.00222496480755,15000,5000,20,500
"3210",500,1000,250,0.8,0.582,0.74,156.887,175.1225,195.247,1.00545476857277,15000,5000,20,500
"3211",500,1000,250,0.8,0.606,0.75,151.595,168.3785,189.402,0.999275338695634,15000,5000,20,500
"3212",500,1000,250,0.8,0.618,0.76,160.271,178.2915,196.92,0.999671128632924,15000,5000,20,500
"3213",500,1000,250,0.8,0.638,0.774,139.69,157.1335,174.946,1.00539037754015,15000,5000,20,500
"3214",500,1000,250,0.8,0.632,0.762,165.654,184.948,205.278,1.00058922229978,15000,5000,20,500
"3215",500,1000,250,0.8,0.63,0.76,159.436,178.509,200.102,1.00729383865445,15000,5000,20,500
"3216",500,1000,250,0.8,0.636,0.774,154.341,172.8815,190.925,1.00270628533012,15000,5000,20,500
"3217",500,1000,250,0.8,0.642,0.778,152.272,170.0265,189.609,1.00010424281327,15000,5000,20,500
"3218",500,1000,250,0.8,0.634,0.754,157.856,178.4955,198.061,1.00030097770819,15000,5000,20,500
"3219",500,1000,250,0.8,0.586,0.726,171.225,192.1555,214.932,1.00206758903572,15000,5000,20,500
"3220",500,1000,250,0.8,0.57,0.734,160.069,177.898,200.511,1.00072954620133,15000,5000,20,500
"3221",500,1000,250,0.8,0.628,0.744,146.923,164.606,182.629,0.999916567784586,15000,5000,20,500
"3222",500,1000,250,0.8,0.598,0.762,168.647,188.3645,209.272,1.00229129327991,15000,5000,20,500
"3223",500,1000,250,0.8,0.578,0.752,167.88,189.9595,211.705,0.999846467469367,15000,5000,20,500
"3224",500,1000,250,0.8,0.592,0.76,165.062,183.528,207.073,1.0020367520948,15000,5000,20,500
"3225",500,1000,250,0.8,0.632,0.778,161.864,181.159,201.367,1.00042162361958,15000,5000,20,500
"3226",500,1000,250,0.8,0.578,0.736,152.563,171.7765,191.822,0.999759486889951,15000,5000,20,500
"3227",500,1000,250,0.8,0.614,0.78,158.65,178.633,198.829,1.00074999064843,15000,5000,20,500
"3228",500,1000,250,0.8,0.602,0.772,162.644,182.9505,204.869,0.999670228564792,15000,5000,20,500
"3229",500,1000,250,0.8,0.584,0.754,152.799,172.036,192.597,1.00037511944041,15000,5000,20,500
"3230",500,1000,250,0.8,0.588,0.75,150.364,166.4115,186.903,1.00106376961492,15000,5000,20,500
"3231",500,1000,250,0.8,0.622,0.782,160.949,178.6355,200.08,1.00014370642345,15000,5000,20,500
"3232",500,1000,250,0.8,0.606,0.744,153.755,171.2195,191.927,1.0007120439355,15000,5000,20,500
"3233",500,1000,250,0.8,0.628,0.778,156.749,174.811,196.21,1.00132137289415,15000,5000,20,500
"3234",500,1000,250,0.8,0.618,0.75,146.227,165.6525,184.344,1.00087957449066,15000,5000,20,500
"3235",500,1000,250,0.8,0.586,0.76,165.643,186.2475,208.384,1.00086516572095,15000,5000,20,500
"3236",500,1000,250,0.8,0.654,0.776,146.279,162.589,181.433,1.0011862619673,15000,5000,20,500
"3237",500,1000,250,0.8,0.594,0.736,144.631,161.0325,181.129,1.00089754389784,15000,5000,20,500
"3238",500,1000,250,0.8,0.602,0.756,169.839,190.4595,212.864,1.00151316562073,15000,5000,20,500
"3239",500,1000,250,0.8,0.616,0.768,159.148,177.342,197.715,1.0017895824123,15000,5000,20,500
"3240",500,1000,250,0.8,0.598,0.734,169.293,188.3535,209.916,1.00105226738953,15000,5000,20,500
"3241",500,1000,250,0.8,0.596,0.742,165.971,185.065,207.781,1.00031111307276,15000,5000,20,500
"3242",500,1000,250,0.8,0.582,0.726,149.97,166.041,186.884,0.999983796082448,15000,5000,20,500
"3243",500,1000,250,0.8,0.61,0.746,149.498,168.8465,187.642,1.0041885559417,15000,5000,20,500
"3244",500,1000,250,0.8,0.58,0.726,151.397,168.4345,188.896,1.00475362572149,15000,5000,20,500
"3245",500,1000,250,0.8,0.622,0.77,158.735,178.003,198.963,1.00295383700564,15000,5000,20,500
"3246",500,1000,250,0.8,0.566,0.716,156.789,176.471,197.513,0.99955114971616,15000,5000,20,500
"3247",500,1000,250,0.8,0.616,0.748,162.204,183.201,202.907,0.999793533149908,15000,5000,20,500
"3248",500,1000,250,0.8,0.646,0.778,151.17,167.9235,186.317,1.00009738181298,15000,5000,20,500
"3249",500,1000,250,0.8,0.586,0.71,166.022,186.984,206.717,1.00094444895837,15000,5000,20,500
"3250",500,1000,250,0.8,0.57,0.74,156.277,174.68,195.19,1.00141001172382,15000,5000,20,500
"3251",1000,1000,250,0.8,0.61,0.752,164.787,178.3975,192.985,1.0011338851228,15000,5000,20,500
"3252",1000,1000,250,0.8,0.609,0.747,165.311,179.065,193.929,1.00027171755654,15000,5000,20,500
"3253",1000,1000,250,0.8,0.589,0.742,157.788,171.6935,185.165,0.99961196370892,15000,5000,20,500
"3254",1000,1000,250,0.8,0.595,0.753,163.183,177.2315,191.211,1.00115035230541,15000,5000,20,500
"3255",1000,1000,250,0.8,0.621,0.758,162.959,175.4975,189.549,1.00322090159053,15000,5000,20,500
"3256",1000,1000,250,0.8,0.588,0.727,169.181,182.9935,198.193,1.00423246149433,15000,5000,20,500
"3257",1000,1000,250,0.8,0.598,0.76,160.177,173.645,186.906,1.00072915480009,15000,5000,20,500
"3258",1000,1000,250,0.8,0.602,0.752,166.59,180.3235,193.744,0.999600206165828,15000,5000,20,500
"3259",1000,1000,250,0.8,0.601,0.76,162.513,175.349,189.755,0.999748909729423,15000,5000,20,500
"3260",1000,1000,250,0.8,0.623,0.773,159.329,172.516,186.632,1.00307817900365,15000,5000,20,500
"3261",1000,1000,250,0.8,0.611,0.751,160.729,173.5975,187.86,0.99960249059927,15000,5000,20,500
"3262",1000,1000,250,0.8,0.621,0.768,151.541,164.1575,176.487,1.00236280246514,15000,5000,20,500
"3263",1000,1000,250,0.8,0.603,0.733,160.181,173.3665,187.61,0.999841782616071,15000,5000,20,500
"3264",1000,1000,250,0.8,0.617,0.769,165.163,180.507,194.115,1.0007575406042,15000,5000,20,500
"3265",1000,1000,250,0.8,0.592,0.747,165.396,178.644,193.538,1.0002179336784,15000,5000,20,500
"3266",1000,1000,250,0.8,0.593,0.745,171.748,184.924,201.826,1.00058466697846,15000,5000,20,500
"3267",1000,1000,250,0.8,0.618,0.766,163.246,176.968,190.45,1.00291795805346,15000,5000,20,500
"3268",1000,1000,250,0.8,0.602,0.76,163.717,176.045,192.396,1.00139127472491,15000,5000,20,500
"3269",1000,1000,250,0.8,0.599,0.748,159.829,174.3055,187.552,0.999886334168271,15000,5000,20,500
"3270",1000,1000,250,0.8,0.582,0.727,162.078,175.6185,189.576,0.999655042894628,15000,5000,20,500
"3271",1000,1000,250,0.8,0.586,0.731,165.395,180.498,195.516,1.0017543325073,15000,5000,20,500
"3272",1000,1000,250,0.8,0.592,0.728,174.073,188.9665,203.247,1.00148286088006,15000,5000,20,500
"3273",1000,1000,250,0.8,0.607,0.743,156.573,169.742,183.981,1.000223072142,15000,5000,20,500
"3274",1000,1000,250,0.8,0.606,0.761,162.873,176.8175,190.645,0.999414918815783,15000,5000,20,500
"3275",1000,1000,250,0.8,0.629,0.779,157.166,169.5215,183.03,1.00042287443226,15000,5000,20,500
"3276",1000,1000,250,0.8,0.612,0.761,163.648,178.0485,191.942,1.00186762279842,15000,5000,20,500
"3277",1000,1000,250,0.8,0.596,0.753,160.649,173.927,186.909,0.999026444012168,15000,5000,20,500
"3278",1000,1000,250,0.8,0.6,0.749,164.091,177.543,191.394,1.00326117802349,15000,5000,20,500
"3279",1000,1000,250,0.8,0.631,0.766,155.822,169.415,182.192,1.00096370728259,15000,5000,20,500
"3280",1000,1000,250,0.8,0.612,0.762,177.392,191.265,207.462,1.00407877661308,15000,5000,20,500
"3281",1000,1000,250,0.8,0.606,0.736,160.447,173.764,187.389,1.00323845904892,15000,5000,20,500
"3282",1000,1000,250,0.8,0.602,0.76,157.507,170.602,183.679,1.0028019207373,15000,5000,20,500
"3283",1000,1000,250,0.8,0.626,0.757,158.693,172.415,185.843,1.00146493998406,15000,5000,20,500
"3284",1000,1000,250,0.8,0.583,0.735,158.03,172.929,185.881,1.00344388354297,15000,5000,20,500
"3285",1000,1000,250,0.8,0.601,0.735,157.998,171.9185,185.982,1.00068836093251,15000,5000,20,500
"3286",1000,1000,250,0.8,0.607,0.762,156.426,170.808,184.016,1.00003473549945,15000,5000,20,500
"3287",1000,1000,250,0.8,0.597,0.749,155.243,167.3425,181.743,0.999360644035645,15000,5000,20,500
"3288",1000,1000,250,0.8,0.595,0.749,166.229,182.5345,196.194,1.00120977999262,15000,5000,20,500
"3289",1000,1000,250,0.8,0.613,0.756,169.311,182.63,197.303,1.00258923004863,15000,5000,20,500
"3290",1000,1000,250,0.8,0.61,0.765,158.88,173.6145,186.875,1.00094966732962,15000,5000,20,500
"3291",1000,1000,250,0.8,0.571,0.708,173.369,187.7435,203.592,1.00028531655524,15000,5000,20,500
"3292",1000,1000,250,0.8,0.584,0.763,153.037,166.6035,179.984,1.00119540713737,15000,5000,20,500
