"","N","LEN","PHI","delta","Pcap","Pstay","delta_lower","delta_med","delta_upper","R_hat_delta","MCMCiter","Burn_in","N_thin","N_sample"
"1181",1000,1000,0.8,41.7519756103866,0.784,0.954,42.1028,45.3696,48.5226,1.00252249732994,15000,5000,20,500
"1182",1000,1000,0.8,108.037543813698,0.694,0.886,97.7003,106.784,115.776,1.00268936604064,15000,5000,20,500
"1183",1000,1000,0.8,154.771378531586,0.667,0.843,146.431,161.7615,178.518,0.999951040228822,15000,5000,20,500
"1184",1000,1000,0.8,239.683963919524,0.621,0.768,214.814,240.4875,272.331,1.00127291346273,15000,5000,20,500
"1185",1000,1000,0.8,11.9452084135264,0.776,0.99,11.6241,12.4659,13.4392,1.0034492608526,15000,5000,20,500
"1186",1000,1000,0.8,298.304395372979,0.572,0.714,241.009,277.412,319.161,0.999643716863835,15000,5000,20,500
"1187",1000,1000,0.8,10.7946684397757,0.778,0.989,9.38215,10.02505,10.7248,1.00200133954932,15000,5000,20,500
"1188",1000,1000,0.8,48.1362785468809,0.752,0.952,47.333,51.21175,54.8443,0.99921772714834,15000,5000,20,500
"1189",1000,1000,0.8,188.773757435847,0.676,0.83,172.869,189.6575,210.609,1.00046487065003,15000,5000,20,500
"1190",1000,1000,0.8,278.075813411269,0.569,0.728,245.568,280.65,324.205,0.999894762608604,15000,5000,20,500
"1191",1000,1000,0.8,238.829703233205,0.594,0.757,194.915,222.6235,248.502,1.00825839301693,15000,5000,20,500
"1192",1000,1000,0.8,183.636723409873,0.645,0.822,164.271,180.954,201.955,1.00406813259439,15000,5000,20,500
"1193",1000,1000,0.8,170.341559683438,0.677,0.845,158.704,176.3075,194.091,1.00026388408312,15000,5000,20,500
"1194",1000,1000,0.8,109.444739522878,0.699,0.889,101.996,110.572,120.802,1.00326673778578,15000,5000,20,500
"1195",1000,1000,0.8,207.09349577548,0.645,0.778,188.253,210.042,234.913,0.999951655884049,15000,5000,20,500
"1196",1000,1000,0.8,262.847721092403,0.574,0.72,222.888,258.0375,288.29,1.00130179779284,15000,5000,20,500
"1197",1000,1000,0.8,94.2833880218677,0.733,0.9,89.5652,97.0957,105.815,1.00075806719095,15000,5000,20,500
"1198",1000,1000,0.8,56.920080347918,0.715,0.929,51.4291,55.94335,60.1712,1.00038513611581,15000,5000,20,500
"1199",1000,1000,0.8,197.198578433599,0.642,0.808,179.774,201.229,223.587,1.00070839823799,15000,5000,20,500
"1200",1000,1000,0.8,116.424740552902,0.701,0.86,113.025,123.978,135.021,1.0004811021191,15000,5000,20,500
