"","N","LEN","DELTA","PHI","SIGMA.PHI","Pcap","Pstay","delta_lower","delta_med","delta_upper","phi_lower","phi_med","phi_upper","R_hat_delta","R_hat_phi","MCMCiter","Burn_in","N_thin","N_sample"
"1996",100,1000,50,0.8,1,0.69,0.96,37.3976,49.01155,61.32,0.621321,0.7121785,0.804363,0.999578400478504,1.00107718449908,15000,5000,20,500
"1997",100,1000,50,0.8,1,0.66,0.97,35.5827,47.04545,59.2389,0.602828,0.696268,0.783371,1.00003116169688,1.00085736686574,15000,5000,20,500
"1998",100,1000,50,0.8,1,0.79,0.96,39.6851,51.29,63.731,0.74676,0.825786,0.905493,1.00070266544346,1.0014443806876,15000,5000,20,500
"1999",100,1000,50,0.8,1,0.71,0.97,36.7158,46.6262,58.9428,0.629124,0.724801,0.814025,0.99982508465663,1.00179187908684,15000,5000,20,500
"2000",100,1000,50,0.8,1,0.77,0.95,42.1156,53.9631,67.5344,0.732411,0.815505,0.896384,1.00267189544722,0.999929069588097,15000,5000,20,500
"2001",500,1000,50,0.8,1,0.712,0.95,41.1713,45.94075,51.0603,0.710647,0.748382,0.787994,0.999650306207687,1.00597801386495,15000,5000,20,500
"2002",500,1000,50,0.8,1,0.744,0.95,45.3865,50.3451,56.0228,0.739631,0.782446,0.817477,1.00174561340803,1.00288275427422,15000,5000,20,500
"2003",500,1000,50,0.8,1,0.74,0.95,48.9293,53.9665,59.8448,0.732739,0.771959,0.807635,1.00034284144253,1.00040321006196,15000,5000,20,500
"2004",500,1000,50,0.8,1,0.766,0.96,46.4357,51.95175,57.3721,0.765153,0.8018215,0.83588,1.00468247769992,1.00350740428137,15000,5000,20,500
"2005",500,1000,50,0.8,1,0.694,0.944,46.0919,51.6193,57.1153,0.695445,0.7354135,0.776646,1.0014417119566,1.00063796619065,15000,5000,20,500
"2006",500,1000,50,0.8,1,0.71,0.948,45.7009,51.412,56.9018,0.708027,0.747907,0.787841,1.00134597329148,1.00158010322982,15000,5000,20,500
"2007",500,1000,50,0.8,1,0.722,0.96,44.4491,49.78835,55.2545,0.723241,0.7593355,0.799629,1.00021993263552,1.00260429497834,15000,5000,20,500
"2008",500,1000,50,0.8,1,0.738,0.964,42.3367,46.82585,52.1953,0.728066,0.7703895,0.806127,1.00166149316406,0.999860266197386,15000,5000,20,500
"2009",500,1000,50,0.8,1,0.726,0.946,47.5368,53.125,58.5901,0.728422,0.7687225,0.807263,1.00037182060046,1.00144947707383,15000,5000,20,500
"2010",500,1000,50,0.8,1,0.722,0.95,46.59,51.8348,57.6274,0.725105,0.764438,0.805669,1.00067827994034,1.00183212578137,15000,5000,20,500
"2011",500,1000,50,0.8,1,0.72,0.924,43.8916,48.94395,54.3392,0.725335,0.770239,0.806245,1.00820828653896,1.00166108739386,15000,5000,20,500
"2012",500,1000,50,0.8,1,0.73,0.954,44.8059,49.95815,55.5892,0.722797,0.7620705,0.80263,1.00007296442661,0.999531051624886,15000,5000,20,500
"2013",500,1000,50,0.8,1,0.744,0.944,46.2788,51.406,56.8309,0.753441,0.794594,0.831569,0.999571702666662,0.999628064410485,15000,5000,20,500
"2014",500,1000,50,0.8,1,0.71,0.95,48.364,54.10145,60.0886,0.715345,0.7519145,0.790605,1.00153238333153,1.00285446477961,15000,5000,20,500
"2015",500,1000,50,0.8,1,0.742,0.956,46.0182,51.34435,57.075,0.735552,0.7770875,0.812546,0.999322482783469,0.99941651468548,15000,5000,20,500
"2016",500,1000,50,0.8,1,0.714,0.948,47.3061,52.3566,59.3054,0.710416,0.7525625,0.793813,1.00073333597315,1.00051883153279,15000,5000,20,500
"2017",500,1000,50,0.8,1,0.74,0.948,38.5205,43.0701,47.6842,0.739124,0.7790685,0.817122,1.00116056093399,1.0005337759523,15000,5000,20,500
"2018",500,1000,50,0.8,1,0.7,0.946,44.6041,49.3679,55.4156,0.703757,0.7411385,0.785812,1.00194173421468,1.00061458955452,15000,5000,20,500
"2019",500,1000,50,0.8,1,0.716,0.962,45.3779,50.74925,56.4088,0.708365,0.7485015,0.787619,1.00165843965794,1.00230731097821,15000,5000,20,500
"2020",500,1000,50,0.8,1,0.728,0.942,48.3445,53.74625,59.7905,0.724235,0.764271,0.805571,1.00250209012985,1.0003910872404,15000,5000,20,500
"2021",500,1000,50,0.8,1,0.75,0.942,43.5629,48.86335,53.8194,0.754199,0.7939505,0.829146,1.00137963507488,1.00150324063947,15000,5000,20,500
"2022",500,1000,50,0.8,1,0.728,0.946,47.4102,53.2078,58.4665,0.724348,0.7659485,0.801785,0.999322422461763,1.0000657138339,15000,5000,20,500
"2023",500,1000,50,0.8,1,0.734,0.94,46.3307,51.76095,57.3761,0.73309,0.772664,0.811324,1.00051962649885,1.00337702682904,15000,5000,20,500
"2024",500,1000,50,0.8,1,0.726,0.948,48.7839,54.4182,60.4258,0.724959,0.7691085,0.806979,0.999958363410004,1.00045013985999,15000,5000,20,500
"2025",500,1000,50,0.8,1,0.728,0.962,43.1551,47.71025,53.5511,0.715027,0.759662,0.795208,0.99950283163085,1.00169018468717,15000,5000,20,500
"2026",500,1000,50,0.8,1,0.712,0.958,42.7721,47.84815,53.0551,0.702289,0.7444865,0.781192,1.00031189282642,0.999969087634066,15000,5000,20,500
"2027",500,1000,50,0.8,1,0.718,0.936,46.6748,52.07265,57.8848,0.720965,0.7604725,0.798452,1.00042718383294,1.00199372038161,15000,5000,20,500
"2028",500,1000,50,0.8,1,0.672,0.932,43.8503,49.1554,54.7504,0.669898,0.708727,0.752791,1.00724622772933,1.00050089575813,15000,5000,20,500
"2029",500,1000,50,0.8,1,0.756,0.942,47.4864,52.69035,58.6386,0.758763,0.7967565,0.83237,1.00206909723742,1.00101975823161,15000,5000,20,500
"2030",500,1000,50,0.8,1,0.738,0.95,41.451,46.37895,51.2996,0.734773,0.7721075,0.81102,1.00058872328566,1.00061635388733,15000,5000,20,500
"2031",500,1000,50,0.8,1,0.714,0.958,42.9913,48.1077,53.2979,0.710583,0.750421,0.790913,1.00109061166967,1.00084382562075,15000,5000,20,500
"2032",500,1000,50,0.8,1,0.708,0.934,43.1533,48.5993,54.3146,0.708976,0.749834,0.789649,1.00157670391296,1.00315325530877,15000,5000,20,500
"2033",500,1000,50,0.8,1,0.716,0.94,47.2732,52.6287,58.4513,0.717046,0.760129,0.799839,1.00305606428333,1.00071114610661,15000,5000,20,500
"2034",500,1000,50,0.8,1,0.758,0.958,42.4873,47.5263,52.6758,0.751142,0.7906865,0.828831,1.00304167048496,0.999775662059501,15000,5000,20,500
"2035",500,1000,50,0.8,1,0.704,0.936,42.808,48.8262,53.9428,0.70556,0.7446915,0.787626,1.0001895856592,1.00075417228993,15000,5000,20,500
"2036",500,1000,50,0.8,1,0.696,0.944,44.514,49.424,55.4793,0.690551,0.7317155,0.775127,0.999683303606448,1.00182373161793,15000,5000,20,500
"2037",500,1000,50,0.8,1,0.724,0.96,47.3109,52.5713,58.8161,0.719896,0.759048,0.801617,1.00426260608108,0.999872942162398,15000,5000,20,500
"2038",500,1000,50,0.8,1,0.732,0.96,44.4232,49.1915,54.7105,0.716273,0.7584415,0.792814,1.00038081541893,1.00810219905971,15000,5000,20,500
"2039",500,1000,50,0.8,1,0.722,0.932,42.1853,47.5915,52.7472,0.722955,0.76378,0.804052,0.999721336526121,1.00142404051292,15000,5000,20,500
"2040",500,1000,50,0.8,1,0.726,0.938,42.7754,47.72115,53.0324,0.730575,0.7727725,0.808276,0.999929244878405,0.999734769812294,15000,5000,20,500
"2041",500,1000,50,0.8,1,0.724,0.946,42.27,47.3084,52.3393,0.718116,0.7598105,0.800062,1.00325045704422,1.00225847058652,15000,5000,20,500
"2042",500,1000,50,0.8,1,0.75,0.952,48.1527,53.2748,58.9335,0.749024,0.7847075,0.821005,1.00050358876416,1.0007820797622,15000,5000,20,500
"2043",500,1000,50,0.8,1,0.7,0.942,45.1032,51.02915,56.6117,0.703807,0.7431515,0.784862,1.00112117606696,0.999571136595136,15000,5000,20,500
"2044",500,1000,50,0.8,1,0.758,0.974,44.5976,49.48125,54.9885,0.742711,0.782524,0.81805,0.999608539320889,1.00199611890665,15000,5000,20,500
"2045",500,1000,50,0.8,1,0.738,0.934,48.7363,54.62125,60.4192,0.742406,0.7819605,0.820762,1.00007737720097,1.0007452079886,15000,5000,20,500
"2046",500,1000,50,0.8,1,0.74,0.958,40.3683,45.0841,49.7063,0.723737,0.766764,0.800186,0.999397586557813,1.00095967067064,15000,5000,20,500
"2047",500,1000,50,0.8,1,0.746,0.976,48.7552,54.24145,60.6509,0.738166,0.7766815,0.815764,1.00001438865807,1.00056320606098,15000,5000,20,500
"2048",500,1000,50,0.8,1,0.722,0.948,46.7272,52.0833,57.3782,0.720644,0.762259,0.801267,1.00177862203798,0.999429315377164,15000,5000,20,500
"2049",500,1000,50,0.8,1,0.724,0.946,51.0623,56.56885,63.2159,0.731583,0.7710705,0.808279,0.999812203590324,1.00089422830834,15000,5000,20,500
"2050",500,1000,50,0.8,1,0.722,0.954,43.0926,48.1198,53.5339,0.716144,0.7591395,0.799044,1.00097011805237,0.999226274923419,15000,5000,20,500
"2051",1000,1000,50,0.8,1,0.727,0.948,47.8909,51.6182,55.7309,0.734322,0.763597,0.791624,0.99989824998106,1.00033841738915,15000,5000,20,500
"2052",1000,1000,50,0.8,1,0.729,0.957,46.8885,51.0813,54.9774,0.745386,0.7710025,0.800771,1.00208624421141,1.00035024538839,15000,5000,20,500
"2053",1000,1000,50,0.8,1,0.737,0.943,46.0406,49.6064,53.4578,0.752069,0.7789725,0.806143,0.99966217952697,1.00108301523231,15000,5000,20,500
"2054",1000,1000,50,0.8,1,0.723,0.955,44.0817,47.58255,51.1333,0.730028,0.758879,0.785223,0.999587934848859,1.00102294966291,15000,5000,20,500
"2055",1000,1000,50,0.8,1,0.744,0.948,47.015,50.519,54.2754,0.762694,0.787191,0.815044,1.00206212719153,1.00178887210265,15000,5000,20,500
"2056",1000,1000,50,0.8,1,0.748,0.957,45.9925,49.5977,53.3802,0.755228,0.7852185,0.810476,1.00023688910102,1.00254021203855,15000,5000,20,500
"2057",1000,1000,50,0.8,1,0.727,0.955,46.7953,50.67775,54.5761,0.737682,0.765618,0.792509,0.999626272302465,1.00063222036762,15000,5000,20,500
"2058",1000,1000,50,0.8,1,0.732,0.956,47.8641,51.6033,55.6199,0.738954,0.765814,0.791894,1.00029946095378,1.00060368417007,15000,5000,20,500
"2059",1000,1000,50,0.8,1,0.708,0.946,43.5364,47.00515,50.73,0.716739,0.74681,0.773434,1.00051154885807,0.999802136644933,15000,5000,20,500
"2060",1000,1000,50,0.8,1,0.748,0.947,46.7347,50.3937,54.0457,0.759625,0.787192,0.813437,1.00631392296227,1.00150095907966,15000,5000,20,500
"2061",1000,1000,50,0.8,1,0.732,0.952,42.7327,46.1376,49.6408,0.738791,0.7713325,0.797401,1.00058753238409,1.00367495383298,15000,5000,20,500
"2062",1000,1000,50,0.8,1,0.725,0.96,46.8287,50.569,54.6682,0.73349,0.762156,0.789612,1.00178015750332,0.999515080676632,15000,5000,20,500
"2063",1000,1000,50,0.8,1,0.722,0.951,45.6271,49.2903,53.0982,0.733878,0.7616335,0.789736,1.00013660686734,1.00211640581057,15000,5000,20,500
"2064",1000,1000,50,0.8,1,0.726,0.956,45.2203,48.99735,52.6308,0.734482,0.760793,0.787773,1.00261163764538,1.00195238123104,15000,5000,20,500
"2065",1000,1000,50,0.8,1,0.742,0.947,46.7858,50.252,54.1308,0.754734,0.783453,0.808756,1.00283503748682,1.001264555681,15000,5000,20,500
"2066",1000,1000,50,0.8,1,0.721,0.937,44.2176,47.90925,51.718,0.73449,0.762612,0.789857,1.00000780849458,0.999178679177215,15000,5000,20,500
"2067",1000,1000,50,0.8,1,0.686,0.93,46.123,49.9625,54.0214,0.697054,0.7296455,0.758166,1.00024812865666,1.00394488836468,15000,5000,20,500
"2068",1000,1000,50,0.8,1,0.751,0.971,45.702,49.22275,52.9695,0.756132,0.7835845,0.810096,0.999420954057581,1.00088371937563,15000,5000,20,500
"2069",1000,1000,50,0.8,1,0.688,0.942,46.9208,50.68425,54.7812,0.699285,0.7291685,0.760815,1.00068381255447,0.999230898075838,15000,5000,20,500
"2070",1000,1000,50,0.8,1,0.736,0.957,46.8881,50.43945,54.4359,0.742244,0.7691605,0.795732,1.00179639365563,0.999601211608946,15000,5000,20,500
"2071",1000,1000,50,0.8,1,0.752,0.957,45.3387,48.92375,52.7813,0.768034,0.7935825,0.820738,1.00040954065627,1.00082859551052,15000,5000,20,500
"2072",1000,1000,50,0.8,1,0.711,0.944,49.185,52.9893,57.5123,0.725582,0.7557495,0.783677,1.00051098668561,1.00101052929573,15000,5000,20,500
"2073",1000,1000,50,0.8,1,0.728,0.946,45.5629,49.59735,53.2238,0.744347,0.770778,0.799265,0.999575407871887,1.00023050128018,15000,5000,20,500
"2074",1000,1000,50,0.8,1,0.721,0.953,45.706,49.3895,53.3514,0.727654,0.7554055,0.782496,1.00030061135935,0.999663766678364,15000,5000,20,500
"2075",1000,1000,50,0.8,1,0.719,0.955,42.8025,46.1752,50.0248,0.72103,0.7518165,0.778125,1.00176374068772,1.0019805120198,15000,5000,20,500
"2076",1000,1000,50,0.8,1,0.706,0.947,44.6226,48.41685,52.0313,0.716308,0.7430835,0.774956,1.00403598980615,1.00196120186079,15000,5000,20,500
"2077",1000,1000,50,0.8,1,0.701,0.946,46.7156,50.24295,54.0734,0.708815,0.7384025,0.768203,0.999578864419818,0.999215644079553,15000,5000,20,500
"2078",1000,1000,50,0.8,1,0.714,0.947,48.3104,52.1286,56.104,0.726802,0.754921,0.783078,1.00146289434631,1.00094095545604,15000,5000,20,500
"2079",1000,1000,50,0.8,1,0.743,0.962,45.7588,49.7641,53.2718,0.748431,0.774764,0.80167,0.999359002894378,0.999633038007848,15000,5000,20,500
"2080",1000,1000,50,0.8,1,0.753,0.95,46.839,50.32555,54.2257,0.763197,0.7889985,0.816039,1.00254804892572,0.999558280463022,15000,5000,20,500
"2081",1000,1000,50,0.8,1,0.745,0.95,47.5893,51.432,55.4441,0.759001,0.7852815,0.813262,1.000685369001,1.00045644208293,15000,5000,20,500
"2082",1000,1000,50,0.8,1,0.722,0.951,45.975,49.80515,53.523,0.726679,0.7533385,0.784694,1.00038205487151,1.00053976421297,15000,5000,20,500
"2083",1000,1000,50,0.8,1,0.716,0.945,46.4464,49.99835,53.9829,0.722589,0.7526715,0.778276,1.00054496516939,1.00207972942422,15000,5000,20,500
"2084",1000,1000,50,0.8,1,0.679,0.941,48.52,52.86125,57.0066,0.689329,0.7205675,0.749263,1.00106657340024,1.00066713095686,15000,5000,20,500
"2085",1000,1000,50,0.8,1,0.722,0.954,48.3554,52.35265,55.9434,0.727189,0.7579175,0.783338,1.00159518059747,1.00102212190824,15000,5000,20,500
"2086",1000,1000,50,0.8,1,0.712,0.952,46.3814,50.4485,54.1385,0.719321,0.747933,0.774525,0.999932706881747,1.00062364071601,15000,5000,20,500
"2087",1000,1000,50,0.8,1,0.725,0.952,48.1412,51.6849,56.1542,0.73923,0.766694,0.796758,1.00093640612149,1.00003846373825,15000,5000,20,500
"2088",1000,1000,50,0.8,1,0.736,0.943,45.3092,48.4208,52.2054,0.746151,0.773489,0.803867,1.00154705368183,0.999185428469111,15000,5000,20,500
"2089",1000,1000,50,0.8,1,0.717,0.953,45.8649,49.45875,53.2579,0.726354,0.7544365,0.784759,0.999210734880341,1.00204387180893,15000,5000,20,500
"2090",1000,1000,50,0.8,1,0.715,0.941,44.3801,48.0093,51.617,0.721225,0.7486805,0.774268,1.00325833502102,1.00201121541102,15000,5000,20,500
"2091",1000,1000,50,0.8,1,0.723,0.949,45.379,48.6575,52.6246,0.72735,0.7549435,0.78327,0.999454805877878,1.00476767241392,15000,5000,20,500
"2092",1000,1000,50,0.8,1,0.705,0.952,43.2255,46.9248,50.6152,0.705203,0.734261,0.761608,1.00087573292109,0.999990974260494,15000,5000,20,500
"2093",1000,1000,50,0.8,1,0.729,0.959,43.9825,47.4894,51.3696,0.739484,0.766377,0.794164,0.999546096647426,1.00210225042302,15000,5000,20,500
"2094",1000,1000,50,0.8,1,0.737,0.951,45.8581,49.30465,53.2878,0.749957,0.7784395,0.805974,1.00282346627825,1.00176088919366,15000,5000,20,500
"2095",1000,1000,50,0.8,1,0.719,0.947,45.6555,49.25015,53.3849,0.726984,0.756121,0.784236,0.999522339236303,1.00347211632845,15000,5000,20,500
"2096",1000,1000,50,0.8,1,0.726,0.957,46.2083,49.61005,53.8072,0.731659,0.760688,0.787795,1.00072268718591,1.00016966565758,15000,5000,20,500
"2097",1000,1000,50,0.8,1,0.701,0.944,43.1928,46.30635,50.0743,0.710774,0.739735,0.768158,1.00129398230153,0.999652994561595,15000,5000,20,500
"2098",1000,1000,50,0.8,1,0.747,0.954,43.8848,47.39725,51.0061,0.755586,0.7850255,0.809766,1.00039022770819,1.00018745890152,15000,5000,20,500
"2099",1000,1000,50,0.8,1,0.73,0.952,45.4947,49.22755,53.1454,0.735263,0.765207,0.792287,1.00002960977154,1.00481755395365,15000,5000,20,500
"2100",1000,1000,50,0.8,1,0.749,0.952,44.2831,47.50155,51.3276,0.760797,0.7856615,0.813621,1.00030656774559,1.00105865183229,15000,5000,20,500
"2101",100,500,100,0.8,1,0.6,0.8,71.4852,99.5321,142.062,0.610644,0.751478,0.890425,1.00646740376637,1.01105413302511,15000,5000,20,500
"2102",100,500,100,0.8,1,0.56,0.76,61.9371,88.68295,123.293,0.571844,0.6989085,0.829489,1.00180488763822,1.0013494368705,15000,5000,20,500
"2103",100,500,100,0.8,1,0.6,0.81,74.2136,107.427,151.69,0.624836,0.765726,0.905334,1.00002327592194,1.00291966339252,15000,5000,20,500
"2104",100,500,100,0.8,1,0.66,0.85,72.8767,107.5675,160.006,0.678024,0.8052275,0.947153,1.01429211712728,1.00660998028503,15000,5000,20,500
"2105",100,500,100,0.8,1,0.6,0.76,97.3439,141.2505,210.012,0.694256,0.8281935,0.998748,1.00833087681542,1.00368467322162,15000,5000,20,500
"2106",100,500,100,0.8,1,0.59,0.8,77.7872,121.9085,185.16,0.621293,0.7709295,0.951161,1.01593263712756,1.00681441503026,15000,5000,20,500
"2107",100,500,100,0.8,1,0.47,0.72,67.2318,107.9885,172.515,0.463459,0.6084515,0.772055,1.01770233111078,1.00578673323165,15000,5000,20,500
"2108",100,500,100,0.8,1,0.69,0.81,76.4043,107.771,146.388,0.75047,0.866553,0.987982,1.00601935961119,1.00100162147189,15000,5000,20,500
"2109",100,500,100,0.8,1,0.56,0.77,61.1577,91.44265,129.313,0.555148,0.681178,0.820103,1.00741864261917,1.00499653687708,15000,5000,20,500
"2110",100,500,100,0.8,1,0.64,0.87,75.2677,110.902,154.596,0.683829,0.8134355,0.959591,1.00774693262132,1.01352284057933,15000,5000,20,500
"2111",100,500,100,0.8,1,0.64,0.82,92.2161,138.7135,187.715,0.734854,0.8660295,0.997766,1.00541258622796,1.00104885453564,15000,5000,20,500
"2112",100,500,100,0.8,1,0.6,0.79,74.8608,110.99,157.59,0.638083,0.78049,0.924514,1.00490640559912,0.999168821529623,15000,5000,20,500
"2113",100,500,100,0.8,1,0.54,0.75,58.1087,85.1023,119.623,0.546595,0.6663515,0.795684,1.0047779464289,1.00096175819143,15000,5000,20,500
"2114",100,500,100,0.8,1,0.65,0.83,71.5638,101.0745,139.448,0.671398,0.801761,0.935296,1.01181196014369,1.01677256396461,15000,5000,20,500
"2115",100,500,100,0.8,1,0.56,0.77,54.5321,79.46655,108.454,0.571851,0.69062,0.827093,0.999786396937327,1.00029611401499,15000,5000,20,500
"2116",100,500,100,0.8,1,0.57,0.79,54.2263,77.45435,106.937,0.554472,0.658277,0.776962,1.00366892858033,1.0011236629684,15000,5000,20,500
"2117",100,500,100,0.8,1,0.64,0.78,70.2799,101.006,137.957,0.698764,0.826915,0.956297,1.00195418143755,1.00452281607545,15000,5000,20,500
"2118",100,500,100,0.8,1,0.67,0.81,79.1196,111.995,154.662,0.737377,0.8660295,0.978805,1.00031294240172,1.00375189701368,15000,5000,20,500
"2119",100,500,100,0.8,1,0.56,0.75,72.8848,108.034,154.632,0.594758,0.7253145,0.870813,0.999837492502287,0.999959408853149,15000,5000,20,500
"2120",100,500,100,0.8,1,0.6,0.82,45.1324,64.47395,87.3224,0.566816,0.6767925,0.781751,1.001208461035,1.00679664028378,15000,5000,20,500
"2121",100,500,100,0.8,1,0.64,0.78,87.2991,129.6685,184.065,0.705695,0.846678,0.98514,1.00887446117181,1.00882152318188,15000,5000,20,500
"2122",100,500,100,0.8,1,0.52,0.74,68.9426,105.1255,157.677,0.546086,0.680916,0.838364,1.00793677737712,1.0027834697022,15000,5000,20,500
"2123",100,500,100,0.8,1,0.6,0.76,56.7816,81.351,111.095,0.60969,0.738799,0.852927,1.00331181365382,1.00146088315578,15000,5000,20,500
"2124",100,500,100,0.8,1,0.53,0.75,56.2153,86.66205,119.924,0.528191,0.6573025,0.783778,1.00626506162074,1.00086165251458,15000,5000,20,500
"2125",100,500,100,0.8,1,0.66,0.83,82.0615,114.8925,155.533,0.737901,0.8546425,0.987495,1.0042225693791,1.00506159071229,15000,5000,20,500
"2126",100,500,100,0.8,1,0.61,0.85,68.7579,98.8716,142.494,0.62273,0.744679,0.88138,1.0108357761134,1.0083318738293,15000,5000,20,500
"2127",100,500,100,0.8,1,0.65,0.86,94.9356,143.3485,196.991,0.746995,0.870769,0.996816,1.00786901567707,1.00132700192276,15000,5000,20,500
"2128",100,500,100,0.8,1,0.57,0.76,42.6014,57.3012,78.0679,0.544363,0.6512715,0.756004,0.999782135408495,0.999105878454214,15000,5000,20,500
"2129",100,500,100,0.8,1,0.7,0.86,90.6952,129.838,173.288,0.803767,0.9128465,0.999974,1.0234929804296,1.02058361298992,15000,5000,20,500
"2130",100,500,100,0.8,1,0.6,0.78,64.9499,92.5362,131.966,0.616225,0.744014,0.882319,1.00518387642503,1.00562379589117,15000,5000,20,500
"2131",100,500,100,0.8,1,0.59,0.77,79.623,122.399,189.691,0.626693,0.7713715,0.952339,1.02900017580268,1.02036367406494,15000,5000,20,500
"2132",100,500,100,0.8,1,0.65,0.86,89.8285,130.9285,184.363,0.736032,0.8614635,0.993522,1.00360288633261,1.00828900747329,15000,5000,20,500
"2133",100,500,100,0.8,1,0.67,0.86,79.3714,115.238,157.081,0.764163,0.8813025,0.998952,1.00117937937418,1.00772757735384,15000,5000,20,500
"2134",100,500,100,0.8,1,0.6,0.76,89.1014,139.4995,196.673,0.678724,0.818364,0.985103,1.00600046873544,1.00661314298738,15000,5000,20,500
"2135",100,500,100,0.8,1,0.73,0.88,85.8764,113.9745,152.205,0.823227,0.9232635,0.999782,1.01372670680853,1.01279441998405,15000,5000,20,500
"2136",100,500,100,0.8,1,0.54,0.72,83.85,130.333,205.683,0.58368,0.728218,0.935425,1.01924690749031,1.00559482233274,15000,5000,20,500
"2137",100,500,100,0.8,1,0.6,0.79,72.9273,104.004,153.773,0.61562,0.753489,0.892242,1.00277344352109,1.00098583488505,15000,5000,20,500
"2138",100,500,100,0.8,1,0.61,0.78,84.3895,126.198,179.91,0.68295,0.817725,0.962684,1.00195894669381,0.999857421421792,15000,5000,20,500
"2139",100,500,100,0.8,1,0.71,0.86,69.145,99.5638,131.869,0.77006,0.8748855,0.99954,1.00462046706806,1.00259199583488,15000,5000,20,500
"2140",100,500,100,0.8,1,0.64,0.79,72.7268,104.1155,149.723,0.680845,0.8115725,0.953511,1.00962334372687,1.00539893788758,15000,5000,20,500
"2141",100,500,100,0.8,1,0.66,0.82,71.3065,103.6,147.554,0.676887,0.8058735,0.950839,1.00758216581669,1.00926697379029,15000,5000,20,500
"2142",100,500,100,0.8,1,0.67,0.84,68.4405,92.63185,129.084,0.712602,0.8353005,0.959056,1.0035124151852,1.00264243800809,15000,5000,20,500
"2143",100,500,100,0.8,1,0.67,0.84,58.9563,81.9514,114.102,0.667708,0.7847285,0.895957,1.00698778852447,1.00064389075823,15000,5000,20,500
"2144",100,500,100,0.8,1,0.65,0.79,67.7395,98.2252,133.117,0.673711,0.789292,0.93045,1.00826542585777,1.00702489401631,15000,5000,20,500
"2145",100,500,100,0.8,1,0.61,0.78,71.9498,104.788,141.811,0.681446,0.810533,0.94356,1.00543656273768,1.00636842752815,15000,5000,20,500
"2146",100,500,100,0.8,1,0.58,0.81,71.0658,104.205,151.431,0.603617,0.7405165,0.88657,1.00512329638772,1.00036096807764,15000,5000,20,500
"2147",100,500,100,0.8,1,0.62,0.81,120.314,175.3925,243.351,0.75775,0.8931375,0.999996,1.00405446391482,1.00491349247993,15000,5000,20,500
